query,cand,accepted,rx,ry,rth
167,80,True,-0.0226,-0.0957,0.09571
169,83,True,-0.1476,-0.0243,0.20402
171,84,True,-0.0047,0.0301,0.05456
171,83,True,0.1206,0.0076,0.00311
172,85,True,0.0442,0.1343,0.0112
173,86,False,,,
173,87,False,,,
177,90,True,-0.721,-0.1315,-0.01431
248,11,True,-0.205,-0.3722,0.04477
