kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
67,1782491864.824135,3.0854,-3.0799,3.12716,lidar,native_s2m,bnb,proximity,0.9224
68,1782491865.758639,3.3588,-3.0643,-3.07558,lidar,native_s2m,bnb,proximity,0.8945
69,1782491866.699331,3.6477,-3.0059,-2.97913,lidar,native_s2m,bnb,proximity,0.9155
70,1782491867.321953,3.8565,-2.9605,3.04012,lidar,native_s2m,bnb,proximity,0.8717
71,1782491867.743251,3.9926,-2.9584,2.82702,lidar,native_s2m,bnb,proximity,0.8942
72,1782491868.158775,4.1125,-2.9866,2.6013,lidar,native_s2m,bnb,proximity,0.8875
73,1782491868.676092,4.2357,-3.0246,2.35656,lidar,native_s2m,bnb,proximity,0.9207
74,1782491870.778606,4.0969,-2.8674,2.10662,lidar,native_s2m,bnb,proximity,0.9503
75,1782491871.931866,4.0062,-2.6714,1.88502,lidar,native_s2m,bnb,proximity,0.9355
76,1782491872.969536,3.9696,-2.4885,1.67243,lidar,native_s2m,bnb,proximity,0.9386
77,1782491874.331651,3.9569,-2.2166,1.4775,lidar,native_s2m,bnb,proximity,0.9331
78,1782491875.375209,4.004,-1.9644,1.2945,lidar,native_s2m,bnb,proximity,0.9181
79,1782491876.412889,4.0537,-1.7041,1.34924,lidar,native_s2m,bnb,proximity,0.9368
80,1782491877.563405,4.0853,-1.4362,1.40727,lidar,native_s2m,bnb,proximity,0.9425
81,1782491878.608624,4.1058,-1.1761,1.38461,lidar,native_s2m,bnb,proximity,0.9378
82,1782491879.865021,4.1394,-0.922,1.36572,lidar,native_s2m,bnb,proximity,0.9342
83,1782491881.121715,4.191,-0.6661,1.27699,lidar,native_s2m,bnb,proximity,0.8852
84,1782491882.165323,4.2809,-0.4628,1.05669,lidar,native_s2m,bnb,proximity,0.9085
85,1782491883.408349,4.413,-0.2317,0.91381,lidar,native_s2m,bnb,proximity,0.9008
86,1782491884.859457,4.6013,-0.0474,0.69806,lidar,native_s2m,bnb,proximity,0.9044
87,1782491886.209897,4.796,0.087,0.47029,lidar,native_s2m,bnb,proximity,0.9091
88,1782491887.246243,4.9687,0.152,0.24048,lidar,native_s2m,bnb,proximity,0.8979
89,1782491888.281998,5.2002,0.1877,0.01458,lidar,native_s2m,bnb,proximity,0.8772
90,1782491889.322193,5.4742,0.1918,-0.05196,lidar,native_s2m,bnb,proximity,0.8749
91,1782491890.361787,5.7448,0.2059,-0.03207,lidar,native_s2m,bnb,proximity,0.8997
92,1782491891.401257,6.0034,0.1965,-0.13696,lidar,native_s2m,bnb,proximity,0.8792
93,1782491892.341011,6.2514,0.1617,-0.23003,lidar,native_s2m,bnb,proximity,0.8826
94,1782491893.489428,6.5194,0.1516,-0.15406,lidar,native_s2m,bnb,proximity,0.878
95,1782491894.639967,6.7732,0.1294,-0.1723,lidar,native_s2m,bnb,proximity,0.8836
96,1782491895.790281,7.0354,0.1023,-0.19008,lidar,native_s2m,bnb,proximity,0.896
97,1782491896.83115,7.2881,0.0708,-0.21488,lidar,native_s2m,bnb,proximity,0.8873
98,1782491898.397946,7.5375,0.0332,-0.231,lidar,native_s2m,bnb,proximity,0.9006
99,1782491900.074571,7.8062,0.0106,-0.13677,lidar,native_s2m,bnb,proximity,0.8858
100,1782491901.224548,8.0641,-0.0015,-0.13092,lidar,native_s2m,bnb,proximity,0.844
101,1782491902.255377,8.3467,-0.0191,-0.13539,lidar,native_s2m,bnb,proximity,0.8726
102,1782491903.288866,8.6084,-0.0363,-0.14861,lidar,native_s2m,bnb,proximity,0.8739
103,1782491904.325719,8.8794,-0.0596,-0.1662,lidar,native_s2m,bnb,proximity,0.8613
104,1782491905.358742,9.1472,-0.0848,-0.18063,lidar,native_s2m,bnb,proximity,0.8488
105,1782491906.294664,9.4075,-0.122,-0.20115,lidar,native_s2m,bnb,proximity,0.8409
106,1782491907.224946,9.6806,-0.138,-0.12482,lidar,native_s2m,bnb,proximity,0.8399
107,1782491908.258975,9.9571,-0.1352,-0.03942,lidar,native_s2m,bnb,proximity,0.8247
108,1782491909.184413,10.2069,-0.1225,-0.05516,lidar,native_s2m,bnb,proximity,0.7916
109,1782491911.25198,10.2385,-0.1328,-0.05498,lidar,native_s2m,bnb,proximity,0.8957
110,1782491913.335053,10.237,-0.1336,-0.0552,lidar,native_s2m,bnb,proximity,0.9012
111,1782491915.403754,10.2374,-0.1327,-0.05487,lidar,native_s2m,bnb,proximity,0.902
112,1782491917.48194,10.2313,-0.1347,-0.05601,lidar,native_s2m,bnb,proximity,0.9101
113,1782491919.134266,10.4909,-0.1312,-0.07065,lidar,native_s2m,bnb,proximity,0.8407
114,1782491920.074015,10.7788,-0.1238,-0.08454,lidar,native_s2m,bnb,proximity,0.7937
115,1782491921.002328,11.0463,-0.1426,-0.09738,lidar,native_s2m,bnb,proximity,0.8362
116,1782491922.046029,11.3195,-0.1505,-0.11693,lidar,native_s2m,bnb,proximity,0.8545
117,1782491924.1311,11.3775,-0.1547,-0.11809,lidar,native_s2m,bnb,proximity,0.8871
118,1782491925.379841,11.6441,-0.175,-0.12916,lidar,native_s2m,bnb,proximity,0.8979
119,1782491926.42446,11.8948,-0.19,-0.15602,lidar,native_s2m,bnb,proximity,0.8682
120,1782491927.247711,12.0627,-0.2355,-0.36889,lidar,native_s2m,bnb,proximity,0.8964
121,1782491928.499002,12.2902,-0.3405,-0.55285,lidar,native_s2m,bnb,proximity,0.8886
122,1782491929.75363,12.4513,-0.4867,-0.77165,lidar,native_s2m,bnb,proximity,0.8648
123,1782491931.107505,12.6316,-0.6902,-0.96569,lidar,native_s2m,bnb,proximity,0.8593
124,1782491932.26471,12.7846,-0.9131,-1.08177,lidar,native_s2m,bnb,proximity,0.8996
125,1782491933.401519,12.9152,-1.1268,-1.09154,lidar,native_s2m,bnb,proximity,0.9075
126,1782491934.444618,13.0649,-1.3615,-1.06528,lidar,native_s2m,bnb,proximity,0.8848
127,1782491935.58745,13.221,-1.5811,-1.03517,lidar,native_s2m,bnb,proximity,0.8933
128,1782491936.724483,13.345,-1.8158,-1.17576,lidar,native_s2m,bnb,proximity,0.8355
129,1782491937.865408,13.4418,-2.067,-1.3336,lidar,native_s2m,bnb,proximity,0.8945
130,1782491938.591047,13.4462,-2.2153,-1.56774,lidar,native_s2m,bnb,proximity,0.8258
131,1782491939.214975,13.4427,-2.3041,-1.78747,lidar,native_s2m,bnb,proximity,0.9026
132,1782491940.36145,13.394,-2.4207,-2.00219,lidar,native_s2m,bnb,proximity,0.9302
133,1782491942.140157,13.3217,-2.533,-2.21877,lidar,native_s2m,bnb,proximity,0.9347
134,1782491944.239644,13.2279,-2.6306,-2.41056,lidar,native_s2m,bnb,proximity,0.943
135,1782491945.385961,13.1103,-2.7092,-2.63492,lidar,native_s2m,bnb,proximity,0.9399
136,1782491946.528985,12.9897,-2.7553,-2.84485,lidar,native_s2m,bnb,proximity,0.9431
137,1782491947.470183,12.89,-2.7727,-3.06406,lidar,native_s2m,bnb,proximity,0.9284
138,1782491948.608189,12.7574,-2.7631,3.00329,lidar,native_s2m,bnb,proximity,0.9503
139,1782491950.695028,12.701,-2.7427,2.843,lidar,native_s2m,bnb,proximity,0.9296
140,1782491951.321965,12.8363,-2.7739,2.59998,lidar,native_s2m,bnb,proximity,0.9139
141,1782491953.198002,12.8115,-2.7242,2.38861,lidar,native_s2m,bnb,proximity,0.9332
142,1782491954.663559,12.6783,-2.5662,2.17556,lidar,native_s2m,bnb,proximity,0.9402
143,1782491955.609718,12.597,-2.4392,1.95062,lidar,native_s2m,bnb,proximity,0.9146
144,1782491956.44751,12.5689,-2.3166,1.72432,lidar,native_s2m,bnb,proximity,0.9428
145,1782491957.582257,12.5742,-2.1603,1.50689,lidar,native_s2m,bnb,proximity,0.9113
146,1782491958.729682,12.6017,-1.9036,1.3669,lidar,native_s2m,bnb,proximity,0.9276
147,1782491959.873446,12.6651,-1.6469,1.25423,lidar,native_s2m,bnb,proximity,0.9257
148,1782491960.912005,12.7491,-1.4041,1.13925,lidar,native_s2m,bnb,proximity,0.911
149,1782491961.739808,12.7818,-1.1814,1.35467,lidar,native_s2m,bnb,proximity,0.9149
150,1782491962.367459,12.7702,-1.0368,1.59321,lidar,native_s2m,bnb,proximity,0.92
151,1782491964.038593,12.7745,-0.8335,1.35621,lidar,native_s2m,bnb,proximity,0.9119
152,1782491964.86834,12.8236,-0.7505,1.11608,lidar,native_s2m,bnb,proximity,0.9181
153,1782491965.602074,12.8748,-0.6752,0.88218,lidar,native_s2m,bnb,proximity,0.9168
154,1782491966.742958,12.9864,-0.5727,0.66536,lidar,native_s2m,bnb,proximity,0.9076
155,1782491967.576564,13.0864,-0.5211,0.44818,lidar,native_s2m,bnb,proximity,0.9062
156,1782491968.932645,13.3205,-0.4263,0.27304,lidar,native_s2m,bnb,proximity,0.8613
157,1782491970.077777,13.5796,-0.3703,0.06539,lidar,native_s2m,bnb,proximity,0.8644
158,1782491971.215212,13.8303,-0.3641,-0.08454,lidar,native_s2m,bnb,proximity,0.8791
159,1782491972.256854,14.0878,-0.395,-0.21234,lidar,native_s2m,bnb,proximity,0.8741
160,1782491973.195761,14.3433,-0.4132,-0.11719,lidar,native_s2m,bnb,proximity,0.8933
161,1782491974.246493,14.6079,-0.4255,-0.132,lidar,native_s2m,bnb,proximity,0.902
162,1782491975.181061,14.8585,-0.4297,-0.06338,lidar,native_s2m,bnb,proximity,0.8747
163,1782491976.225752,15.1248,-0.4326,-0.07804,lidar,native_s2m,bnb,proximity,0.8542
164,1782491977.378415,15.3846,-0.4418,-0.0959,lidar,native_s2m,bnb,proximity,0.8619
165,1782491978.310274,15.6457,-0.4492,-0.11904,lidar,native_s2m,bnb,proximity,0.8518
166,1782491979.252122,15.9042,-0.4619,-0.12659,lidar,native_s2m,bnb,proximity,0.8658
167,1782491980.193688,16.1616,-0.4852,-0.21549,lidar,native_s2m,bnb,proximity,0.8814
168,1782491981.133231,16.4143,-0.539,-0.31196,lidar,native_s2m,bnb,proximity,0.8751
169,1782491981.972391,16.6111,-0.6283,-0.5239,lidar,native_s2m,bnb,proximity,0.8675
170,1782491982.914854,16.8331,-0.7685,-0.65218,lidar,native_s2m,bnb,proximity,0.8462
171,1782491985.005396,17.0157,-0.9148,-0.75354,lidar,native_s2m,bnb,proximity,0.9301
172,1782491987.099035,17.0194,-0.9136,-0.75197,lidar,native_s2m,bnb,proximity,0.9518
173,1782491989.177838,17.026,-0.9207,-0.75151,lidar,native_s2m,bnb,proximity,0.9398
174,1782491991.038656,17.1352,-1.0543,-0.96846,lidar,native_s2m,bnb,proximity,0.9231
175,1782491992.703513,17.2333,-1.2438,-1.19,lidar,native_s2m,bnb,proximity,0.8964
176,1782491993.754283,17.2631,-1.3736,-1.40265,lidar,native_s2m,bnb,proximity,0.9
177,1782491995.209742,17.2822,-1.6235,-1.58732,lidar,native_s2m,bnb,proximity,0.8964
178,1782491997.298934,17.2878,-1.7488,-1.64261,lidar,native_s2m,bnb,proximity,0.928
179,1782491999.280895,17.2871,-1.4857,-1.55256,lidar,native_s2m,bnb,proximity,0.9305
180,1782492000.325227,17.2698,-1.2341,-1.56671,lidar,native_s2m,bnb,proximity,0.9202
181,1782492000.849443,17.264,-1.1048,-1.32393,lidar,native_s2m,bnb,proximity,0.9249
182,1782492001.791243,17.1893,-0.856,-1.14284,lidar,native_s2m,bnb,proximity,0.9288
183,1782492002.205558,17.1377,-0.7509,-0.90604,lidar,native_s2m,bnb,proximity,0.9094
184,1782492002.628405,17.0679,-0.6573,-0.66122,lidar,native_s2m,bnb,proximity,0.9148
185,1782492003.040973,16.9693,-0.5815,-0.40634,lidar,native_s2m,bnb,proximity,0.9107
186,1782492003.457632,16.8602,-0.5167,-0.14779,lidar,native_s2m,bnb,proximity,0.8954
187,1782492005.547641,16.6171,-0.5101,0.06476,lidar,native_s2m,bnb,proximity,0.9503
188,1782492007.109206,16.7767,-0.4486,0.27432,lidar,native_s2m,bnb,proximity,0.9197
189,1782492008.04088,16.9007,-0.3764,0.50342,lidar,native_s2m,bnb,proximity,0.9406
190,1782492009.294955,16.9852,-0.2913,0.71634,lidar,native_s2m,bnb,proximity,0.9229
191,1782492010.753568,17.1229,-0.0794,0.94721,lidar,native_s2m,bnb,proximity,0.8681
192,1782492011.384363,17.1711,0.0562,1.16472,lidar,native_s2m,bnb,proximity,0.8587
193,1782492012.004328,17.1789,0.1833,1.38252,lidar,native_s2m,bnb,proximity,0.8725
194,1782492013.354524,17.1632,0.4489,1.51681,lidar,native_s2m,bnb,proximity,0.893
195,1782492014.500549,17.1623,0.7013,1.4996,lidar,native_s2m,bnb,proximity,0.8807
196,1782492016.564001,17.1594,0.7556,1.52527,lidar,native_s2m,bnb,proximity,0.9144
197,1782492017.710324,17.1682,0.4765,1.3467,lidar,native_s2m,bnb,proximity,0.9207
198,1782492018.647535,17.1233,0.2156,1.16845,lidar,native_s2m,bnb,proximity,0.9375
199,1782492019.4871,17.0477,-0.0302,0.95415,lidar,native_s2m,bnb,proximity,0.8876
200,1782492020.003359,16.9641,-0.1595,0.71538,lidar,native_s2m,bnb,proximity,0.9269
201,1782492020.42033,16.8197,-0.2735,0.49273,lidar,native_s2m,bnb,proximity,0.9178
202,1782492020.839228,16.705,-0.3432,0.27696,lidar,native_s2m,bnb,proximity,0.9471
203,1782492022.931662,16.7955,-0.334,0.13683,lidar,native_s2m,bnb,proximity,0.9504
204,1782492024.596883,17.0526,-0.3164,-0.02302,lidar,native_s2m,bnb,proximity,0.9544
205,1782492025.956404,17.3149,-0.3287,-0.05039,lidar,native_s2m,bnb,proximity,0.934
206,1782492027.21194,17.5699,-0.3319,-0.06652,lidar,native_s2m,bnb,proximity,0.9269
207,1782492028.256886,17.8293,-0.3315,-0.08391,lidar,native_s2m,bnb,proximity,0.909
208,1782492029.303086,18.0813,-0.3331,-0.09569,lidar,native_s2m,bnb,proximity,0.8794
209,1782492030.349899,18.3489,-0.3396,-0.11557,lidar,native_s2m,bnb,proximity,0.845
210,1782492031.290944,18.605,-0.3533,-0.131,lidar,native_s2m,bnb,proximity,0.8368
211,1782492032.447739,18.8654,-0.3799,-0.15145,lidar,native_s2m,bnb,proximity,0.8224
212,1782492033.484333,19.1348,-0.3988,-0.1689,lidar,native_s2m,bnb,proximity,0.8474
213,1782492034.426317,19.3906,-0.4268,-0.18949,lidar,native_s2m,bnb,proximity,0.8619
214,1782492035.472188,19.6602,-0.4637,-0.21409,lidar,native_s2m,bnb,proximity,0.8509
215,1782492036.629154,19.9394,-0.5014,-0.2336,lidar,native_s2m,bnb,proximity,0.8417
216,1782492037.881582,20.2047,-0.559,-0.2748,lidar,native_s2m,bnb,proximity,0.8368
217,1782492039.139792,20.4562,-0.6516,-0.45572,lidar,native_s2m,bnb,proximity,0.8349
218,1782492039.766741,20.554,-0.725,-0.67086,lidar,native_s2m,bnb,proximity,0.8899
219,1782492040.906153,20.7599,-0.8989,-0.7982,lidar,native_s2m,bnb,proximity,0.878
220,1782492041.945231,20.9627,-1.0865,-0.80676,lidar,native_s2m,bnb,proximity,0.8711
221,1782492043.08264,21.1751,-1.24,-0.73099,lidar,native_s2m,bnb,proximity,0.8962
222,1782492044.029587,21.4048,-1.3632,-0.56721,lidar,native_s2m,bnb,proximity,0.8562
223,1782492044.966162,21.6483,-1.4581,-0.37178,lidar,native_s2m,bnb,proximity,0.863
224,1782492045.908935,21.9109,-1.5179,-0.25314,lidar,native_s2m,bnb,proximity,0.868
225,1782492046.956943,22.1622,-1.5345,-0.12886,lidar,native_s2m,bnb,proximity,0.8747
226,1782492048.214426,22.4231,-1.5511,-0.14305,lidar,native_s2m,bnb,proximity,0.8957
227,1782492049.466931,22.679,-1.5571,-0.09576,lidar,native_s2m,bnb,proximity,0.903
228,1782492050.621512,22.9304,-1.5649,-0.11263,lidar,native_s2m,bnb,proximity,0.8988
229,1782492051.65835,23.1833,-1.5477,0.03483,lidar,native_s2m,bnb,proximity,0.8517
230,1782492052.701178,23.4193,-1.4866,0.24973,lidar,native_s2m,bnb,proximity,0.8524
231,1782492053.747435,23.6156,-1.3783,0.46825,lidar,native_s2m,bnb,proximity,0.8815
232,1782492054.48576,23.7207,-1.2713,0.70842,lidar,native_s2m,bnb,proximity,0.8805
233,1782492055.220547,23.799,-1.133,0.9531,lidar,native_s2m,bnb,proximity,0.8703
234,1782492055.8503,23.8502,-0.9942,1.17348,lidar,native_s2m,bnb,proximity,0.8657
235,1782492057.098817,23.9331,-0.7464,1.21335,lidar,native_s2m,bnb,proximity,0.8834
236,1782492058.346826,24.0036,-0.5052,1.1989,lidar,native_s2m,bnb,proximity,0.8552
237,1782492059.587869,24.0847,-0.2638,1.08611,lidar,native_s2m,bnb,proximity,0.8827
238,1782492060.628875,24.193,-0.1176,0.86117,lidar,native_s2m,bnb,proximity,0.8726
239,1782492062.288871,24.383,0.07,0.66453,lidar,native_s2m,bnb,proximity,0.8767
240,1782492063.423885,24.5243,0.1464,0.45037,lidar,native_s2m,bnb,proximity,0.9008
241,1782492064.876354,24.7294,0.217,0.23527,lidar,native_s2m,bnb,proximity,0.882
242,1782492066.121011,24.9903,0.2656,0.07179,lidar,native_s2m,bnb,proximity,0.8956
243,1782492067.166211,25.2433,0.2842,-0.02932,lidar,native_s2m,bnb,proximity,0.8691
244,1782492068.203621,25.4982,0.2727,-0.13077,lidar,native_s2m,bnb,proximity,0.8612
245,1782492069.243799,25.7548,0.2531,-0.15221,lidar,native_s2m,bnb,proximity,0.8514
246,1782492070.286067,26.0079,0.2314,-0.19435,lidar,native_s2m,bnb,proximity,0.8524
247,1782492071.226233,26.2174,0.164,-0.44082,lidar,native_s2m,bnb,proximity,0.8671
248,1782492072.578252,26.4318,0.0255,-0.65077,lidar,native_s2m,bnb,proximity,0.8247
249,1782492073.204281,26.5266,-0.0755,-0.91456,lidar,native_s2m,bnb,proximity,0.8052
250,1782492073.62102,26.561,-0.1531,-1.16838,lidar,native_s2m,bnb,proximity,0.8174
251,1782492074.14109,26.5963,-0.2673,-1.40506,lidar,native_s2m,bnb,proximity,0.8508
252,1782492075.18318,26.6124,-0.4778,-1.61671,lidar,native_s2m,bnb,proximity,0.8832
253,1782492076.335838,26.5716,-0.7245,-1.78179,lidar,native_s2m,bnb,proximity,0.8612
254,1782492077.479476,26.5034,-0.9944,-1.91067,lidar,native_s2m,bnb,proximity,0.8603
255,1782492078.426467,26.399,-1.2054,-2.16873,lidar,native_s2m,bnb,proximity,0.8166
256,1782492078.950575,26.3266,-1.2824,-2.38747,lidar,native_s2m,bnb,proximity,0.8863
257,1782492080.197958,26.1954,-1.378,-2.59849,lidar,native_s2m,bnb,proximity,0.8933
258,1782492081.753536,25.9572,-1.4985,-2.76984,lidar,native_s2m,bnb,proximity,0.9046
259,1782492082.891645,25.7496,-1.6383,-2.59303,lidar,native_s2m,bnb,proximity,0.9053
260,1782492083.517416,25.6519,-1.7476,-2.36266,lidar,native_s2m,bnb,proximity,0.9361
261,1782492084.143965,25.5988,-1.8819,-2.13933,lidar,native_s2m,bnb,proximity,0.9167
262,1782492085.295624,25.4862,-2.1182,-2.03248,lidar,native_s2m,bnb,proximity,0.8967
263,1782492086.654297,25.4448,-2.3727,-1.8202,lidar,native_s2m,bnb,proximity,0.9038
264,1782492087.904643,25.3949,-2.6428,-1.83342,lidar,native_s2m,bnb,proximity,0.8864
265,1782492088.628993,25.3438,-2.7517,-2.05165,lidar,native_s2m,bnb,proximity,0.838
266,1782492089.679773,25.2413,-2.913,-2.28648,lidar,native_s2m,bnb,proximity,0.8747
267,1782492090.193118,25.1765,-2.9685,-2.50447,lidar,native_s2m,bnb,proximity,0.877
268,1782492090.818113,25.098,-2.9984,-2.72321,lidar,native_s2m,bnb,proximity,0.8775
269,1782492091.967853,24.9435,-3.037,-2.9393,lidar,native_s2m,bnb,proximity,0.9015
270,1782492093.211705,24.6942,-3.0722,3.09468,lidar,native_s2m,bnb,proximity,0.8382
271,1782492094.147804,24.5311,-3.0395,2.84529,lidar,native_s2m,bnb,proximity,0.8712
272,1782492095.1873,24.3678,-2.962,2.61432,lidar,native_s2m,bnb,proximity,0.8841
273,1782492096.32851,24.1044,-2.9049,2.34808,lidar,native_s2m,bnb,proximity,0.8838
274,1782492096.957046,24.0418,-2.7941,2.13276,lidar,native_s2m,bnb,proximity,0.8686
275,1782492097.890074,23.9406,-2.5987,1.90576,lidar,native_s2m,bnb,proximity,0.867
276,1782492098.92435,23.8934,-2.4112,1.69242,lidar,native_s2m,bnb,proximity,0.8795
277,1782492100.181959,23.8745,-2.1506,1.55662,lidar,native_s2m,bnb,proximity,0.8967
278,1782492101.435617,23.9071,-1.9238,1.33014,lidar,native_s2m,bnb,proximity,0.9162
279,1782492102.26812,23.9513,-1.7889,1.11579,lidar,native_s2m,bnb,proximity,0.9197
280,1782492103.622695,24.0954,-1.5561,0.91592,lidar,native_s2m,bnb,proximity,0.9123
281,1782492104.88216,24.2063,-1.3182,0.98767,lidar,native_s2m,bnb,proximity,0.9066
282,1782492106.027719,24.3416,-1.0852,0.96523,lidar,native_s2m,bnb,proximity,0.9094
