kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
289,1782485218.504294,24.6446,-2.8816,-1.9631,lidar,native_s2s,icp,proximity,0.7473
290,1782485218.813584,24.5797,-2.9821,-2.2042,lidar,native_s2s,icp,proximity,0.7991
291,1782485219.232628,24.4807,-3.096,-2.42851,lidar,native_s2s,icp,proximity,0.8379
292,1782485219.548319,24.3747,-3.1447,-2.65968,lidar,native_s2s,icp,proximity,0.7748
293,1782485219.862942,24.2686,-3.1924,-2.89118,lidar,native_s2s,icp,proximity,0.7989
294,1782485220.376022,24.0904,-3.2284,-3.10737,lidar,native_s2s,icp,proximity,0.8002
295,1782485220.896696,23.8912,-3.2385,2.96519,lidar,native_s2s,icp,proximity,0.8377
296,1782485221.523302,24.1526,-3.0406,2.79477,lidar,native_s2s,icp,proximity,0.7077
297,1782485222.149184,23.9098,-2.9719,2.50983,lidar,native_s2s,icp,proximity,0.7041
298,1782485222.462516,23.8336,-2.9008,2.22108,lidar,native_s2s,icp,proximity,0.6426
299,1782485222.778651,23.7883,-2.7977,1.94071,lidar,native_s2s,icp,proximity,0.702
300,1782485223.498368,23.6934,-2.5559,1.68077,lidar,native_s2s,icp,proximity,0.6666
301,1782485224.121757,23.8583,-2.248,1.45168,lidar,native_s2s,icp,proximity,0.7354
302,1782485224.84858,23.8938,-2.0043,1.21938,lidar,native_s2s,icp,proximity,0.6817
303,1782485225.676554,23.995,-1.7304,1.03654,lidar,native_s2s,icp,proximity,0.7133
304,1782485226.299294,24.0953,-1.5002,1.10862,lidar,native_s2s,icp,proximity,0.635
305,1782485227.130685,24.178,-1.2298,1.18222,lidar,native_s2s,icp,proximity,0.7154
306,1782485227.866277,24.3531,-0.9075,1.15387,lidar,native_s2s,icp,proximity,0.751
307,1782485229.938059,24.3707,-0.8368,1.14959,lidar,native_s2s,icp,proximity,0.9337
308,1782485232.021719,24.3866,-0.7734,1.14822,lidar,native_s2s,icp,proximity,0.9624
309,1782485234.112135,24.4239,-0.6556,1.14933,lidar,native_s2s,icp,proximity,0.9398
310,1782485235.055353,24.539,-0.4296,0.94906,lidar,native_s2s,icp,proximity,0.8264
311,1782485235.788455,24.6915,-0.2661,0.73409,lidar,native_s2s,icp,proximity,0.8332
312,1782485236.516927,24.8766,-0.0943,0.63583,lidar,native_s2s,icp,proximity,0.8592
313,1782485237.24837,25.0991,0.072,0.43197,lidar,native_s2s,icp,proximity,0.8207
314,1782485237.984234,25.3379,0.1846,0.24134,lidar,native_s2s,icp,proximity,0.757
315,1782485238.610605,25.5728,0.275,0.10077,lidar,native_s2s,icp,proximity,0.7384
316,1782485239.23909,25.8116,0.3325,0.01108,lidar,native_s2s,icp,proximity,0.7787
317,1782485239.873072,26.0671,0.3429,-0.25954,lidar,native_s2s,icp,proximity,0.725
318,1782485240.492851,26.3172,0.2942,-0.41688,lidar,native_s2s,icp,proximity,0.6557
319,1782485240.811617,26.4232,0.2431,-0.6351,lidar,native_s2s,icp,proximity,0.7066
320,1782485241.429916,26.6193,0.0991,-0.85746,lidar,native_s2s,icp,proximity,0.6852
321,1782485241.846747,26.6688,-0.015,-1.07854,lidar,native_s2s,icp,proximity,0.7869
322,1782485242.160811,26.7009,-0.1127,-1.34666,lidar,native_s2s,icp,proximity,0.7612
323,1782485242.478358,26.7082,-0.2821,-1.59964,lidar,native_s2s,icp,proximity,0.7706
324,1782485242.786938,26.6807,-0.4021,-1.81507,lidar,native_s2s,icp,proximity,0.7859
325,1782485243.518946,26.613,-0.6556,-2.02958,lidar,native_s2s,icp,proximity,0.835
326,1782485243.833992,26.5267,-0.7162,-2.23164,lidar,native_s2s,icp,proximity,0.8366
327,1782485244.152231,26.4595,-0.7848,-2.46351,lidar,native_s2s,icp,proximity,0.8277
328,1782485244.876992,26.2333,-0.9685,-2.64596,lidar,native_s2s,icp,proximity,0.8303
329,1782485245.399673,26.0468,-1.044,-2.87548,lidar,native_s2s,icp,proximity,0.8332
330,1782485246.13073,25.7936,-1.1571,-2.9809,lidar,native_s2s,icp,proximity,0.7782
331,1782485246.754979,25.545,-1.1924,-3.06257,lidar,native_s2s,icp,proximity,0.7862
332,1782485247.483975,25.2198,-1.2353,-3.1372,lidar,native_s2s,icp,proximity,0.7386
333,1782485248.006053,24.9597,-1.3224,-3.06714,lidar,native_s2s,icp,proximity,0.7434
334,1782485248.635079,24.6983,-1.3899,-3.06214,lidar,native_s2s,icp,proximity,0.7493
335,1782485249.267281,24.4281,-1.4515,-3.07608,lidar,native_s2s,icp,proximity,0.8305
336,1782485250.927196,24.19,-1.5906,-3.0933,lidar,native_s2s,icp,proximity,0.8781
337,1782485252.17033,23.9336,-1.6349,-3.09459,lidar,native_s2s,icp,proximity,0.7528
338,1782485252.900964,23.6606,-1.6848,-3.10581,lidar,native_s2s,icp,proximity,0.7257
339,1782485253.519306,23.4047,-1.726,-3.11559,lidar,native_s2s,icp,proximity,0.7178
340,1782485254.237341,23.1299,-1.7719,-3.10798,lidar,native_s2s,icp,proximity,0.7341
341,1782485254.963218,22.828,-1.5691,-3.11847,lidar,native_s2s,icp,proximity,0.7044
342,1782485257.045407,22.7245,-1.5002,-3.11916,lidar,native_s2s,icp,proximity,0.9314
343,1782485259.125674,22.6791,-1.4736,-3.12159,lidar,native_s2s,icp,proximity,0.9654
344,1782485261.201913,22.4251,-1.4769,-3.1217,lidar,native_s2s,icp,proximity,0.8359
345,1782485261.831531,22.1593,-1.492,-3.12905,lidar,native_s2s,icp,proximity,0.8751
346,1782485262.451007,21.9375,-1.5011,3.12296,lidar,native_s2s,icp,proximity,0.8166
347,1782485263.087401,21.6617,-1.4915,2.92912,lidar,native_s2s,icp,proximity,0.7961
348,1782485263.713192,21.3972,-1.4267,2.82122,lidar,native_s2s,icp,proximity,0.902
349,1782485264.434508,21.1425,-1.335,2.7073,lidar,native_s2s,icp,proximity,0.8718
350,1782485265.162028,20.8988,-1.1925,2.44227,lidar,native_s2s,icp,proximity,0.8434
351,1782485265.991339,20.8504,-0.9758,2.178,lidar,native_s2s,icp,proximity,0.8131
352,1782485266.720634,20.7123,-0.7307,1.98778,lidar,native_s2s,icp,proximity,0.8861
353,1782485267.344687,20.5558,-0.518,2.18107,lidar,native_s2s,icp,proximity,0.7862
354,1782485268.080519,20.366,-0.3046,2.20144,lidar,native_s2s,icp,proximity,0.8407
355,1782485268.815861,20.2376,-0.0611,2.18617,lidar,native_s2s,icp,proximity,0.8628
356,1782485269.864484,20.2028,0.0959,2.41955,lidar,native_s2s,icp,proximity,0.871
357,1782485270.382778,20.0824,0.1692,2.67389,lidar,native_s2s,icp,proximity,0.8571
358,1782485270.80145,19.9601,0.1973,2.89308,lidar,native_s2s,icp,proximity,0.8505
359,1782485271.3275,19.8067,0.1847,3.10375,lidar,native_s2s,icp,proximity,0.9082
360,1782485272.173879,19.5457,0.1841,-3.08192,lidar,native_s2s,icp,proximity,0.8711
361,1782485273.006477,19.2724,0.1341,-3.03525,lidar,native_s2s,icp,proximity,0.8519
362,1782485273.846821,18.9818,0.1133,-3.0519,lidar,native_s2s,icp,proximity,0.8122
363,1782485274.576804,18.6987,0.0881,-3.07324,lidar,native_s2s,icp,proximity,0.8044
364,1782485275.201947,18.499,0.1209,2.90999,lidar,native_s2s,icp,proximity,0.8063
365,1782485275.925031,18.2539,0.2199,2.78068,lidar,native_s2s,icp,proximity,0.8691
366,1782485276.652233,17.8239,0.4023,2.53907,lidar,native_s2s,icp,proximity,0.8554
367,1782485277.275969,17.6707,0.563,2.31806,lidar,native_s2s,icp,proximity,0.8941
368,1782485277.699637,17.5963,0.6953,2.08635,lidar,native_s2s,icp,proximity,0.8529
369,1782485278.312482,17.535,0.9231,1.84413,lidar,native_s2s,icp,proximity,0.8307
370,1782485278.945447,17.485,1.1752,1.65599,lidar,native_s2s,icp,proximity,0.8898
371,1782485279.565422,17.2865,1.3991,1.58579,lidar,native_s2s,icp,proximity,0.9193
372,1782485281.024854,17.3068,1.2727,1.33252,lidar,native_s2s,icp,proximity,0.8574
373,1782485281.445779,17.301,1.1079,1.08661,lidar,native_s2s,icp,proximity,0.9045
374,1782485282.065932,17.2044,0.8461,1.05589,lidar,native_s2s,icp,proximity,0.8532
375,1782485282.385523,17.1475,0.6858,0.84078,lidar,native_s2s,icp,proximity,0.8596
376,1782485282.694406,16.9183,0.5982,0.62889,lidar,native_s2s,icp,proximity,0.858
377,1782485283.317827,16.7088,0.3876,0.43864,lidar,native_s2s,icp,proximity,0.8539
378,1782485283.631391,16.6268,0.3134,0.17302,lidar,native_s2s,icp,proximity,0.8297
379,1782485283.944533,16.4884,0.2757,-0.07297,lidar,native_s2s,icp,proximity,0.8298
380,1782485285.093083,16.6583,0.2348,-0.3045,lidar,native_s2s,icp,proximity,0.897
381,1782485285.827878,16.8172,0.1523,-0.41703,lidar,native_s2s,icp,proximity,0.7954
382,1782485286.55299,17.0428,0.026,-0.61068,lidar,native_s2s,icp,proximity,0.8154
383,1782485286.868971,17.1181,-0.0511,-0.85634,lidar,native_s2s,icp,proximity,0.8356
384,1782485287.178291,17.1762,-0.1425,-1.0736,lidar,native_s2s,icp,proximity,0.8106
385,1782485287.488872,17.2208,-0.2289,-1.28761,lidar,native_s2s,icp,proximity,0.8387
386,1782485288.324991,17.1985,-0.4806,-1.59094,lidar,native_s2s,icp,proximity,0.7999
387,1782485288.938809,17.2273,-0.7357,-1.64603,lidar,native_s2s,icp,proximity,0.8142
388,1782485289.672578,17.2666,-0.9884,-1.60418,lidar,native_s2s,icp,proximity,0.8418
389,1782485291.753712,17.2672,-0.7898,-1.6131,lidar,native_s2s,icp,proximity,0.8385
390,1782485292.276395,17.2551,-0.5603,-1.85736,lidar,native_s2s,icp,proximity,0.8159
391,1782485292.593094,17.2804,-0.4354,-2.09189,lidar,native_s2s,icp,proximity,0.8539
392,1782485293.313163,17.3482,-0.1921,-2.14026,lidar,native_s2s,icp,proximity,0.8079
393,1782485295.295636,17.4268,-0.1224,-1.9121,lidar,native_s2s,icp,proximity,0.8334
394,1782485295.609303,17.4749,-0.0295,-1.70047,lidar,native_s2s,icp,proximity,0.8772
395,1782485295.92143,17.4955,0.093,-1.46812,lidar,native_s2s,icp,proximity,0.9049
396,1782485296.557289,17.4179,0.347,-1.36717,lidar,native_s2s,icp,proximity,0.885
397,1782485297.183238,17.3279,0.6227,-1.27079,lidar,native_s2s,icp,proximity,0.8653
398,1782485298.745326,17.2908,0.6205,-1.48865,lidar,native_s2s,icp,proximity,0.884
399,1782485299.472317,17.306,0.4379,-1.74098,lidar,native_s2s,icp,proximity,0.8486
400,1782485299.780411,17.2736,0.3532,-1.95627,lidar,native_s2s,icp,proximity,0.8515
401,1782485300.203364,17.1833,0.2766,-2.20548,lidar,native_s2s,icp,proximity,0.8715
402,1782485300.610929,17.0846,0.1931,-2.41768,lidar,native_s2s,icp,proximity,0.8235
403,1782485301.024508,16.984,0.1258,-2.63018,lidar,native_s2s,icp,proximity,0.8597
404,1782485301.959816,16.8632,0.0373,-2.85586,lidar,native_s2s,icp,proximity,0.8732
405,1782485302.889316,16.6191,-0.0215,-3.11695,lidar,native_s2s,icp,proximity,0.8088
406,1782485303.518406,16.3162,0.0381,3.03867,lidar,native_s2s,icp,proximity,0.847
407,1782485304.233122,16.0648,0.0503,2.92364,lidar,native_s2s,icp,proximity,0.8886
408,1782485304.964688,15.8096,0.0393,3.07769,lidar,native_s2s,icp,proximity,0.8725
409,1782485305.694439,15.5553,0.0084,3.09594,lidar,native_s2s,icp,proximity,0.8526
410,1782485306.416665,15.2761,-0.0233,3.08052,lidar,native_s2s,icp,proximity,0.8239
411,1782485307.038277,14.9933,0.1466,3.06512,lidar,native_s2s,icp,proximity,0.8295
412,1782485307.662242,14.7226,0.2184,3.05155,lidar,native_s2s,icp,proximity,0.8303
413,1782485308.287223,14.4588,0.225,-2.99067,lidar,native_s2s,icp,proximity,0.8489
414,1782485309.013383,14.1728,0.2291,-3.01145,lidar,native_s2s,icp,proximity,0.8162
415,1782485309.532744,13.9576,0.1546,-2.78829,lidar,native_s2s,icp,proximity,0.7747
416,1782485309.948108,13.8363,-0.0578,-2.51775,lidar,native_s2s,icp,proximity,0.7961
417,1782485310.369379,13.7431,-0.1654,-2.2611,lidar,native_s2s,icp,proximity,0.7443
418,1782485311.204642,13.5976,-0.4003,-2.0654,lidar,native_s2s,icp,proximity,0.7644
419,1782485311.832714,13.5394,-0.6177,-1.82409,lidar,native_s2s,icp,proximity,0.7629
420,1782485312.566557,13.5495,-0.8612,-1.61455,lidar,native_s2s,icp,proximity,0.8277
421,1782485313.190123,13.5588,-1.1524,-1.85096,lidar,native_s2s,icp,proximity,0.8249
422,1782485313.604755,13.4886,-1.2485,-2.11712,lidar,native_s2s,icp,proximity,0.8329
423,1782485314.022734,13.4045,-1.3227,-2.34379,lidar,native_s2s,icp,proximity,0.876
424,1782485314.439286,13.3206,-1.3614,-2.55593,lidar,native_s2s,icp,proximity,0.8455
425,1782485314.855268,13.2213,-1.3856,-2.81123,lidar,native_s2s,icp,proximity,0.8346
426,1782485315.26988,13.1282,-1.4332,-3.0891,lidar,native_s2s,icp,proximity,0.8622
427,1782485315.69377,13.0196,-1.3958,2.93256,lidar,native_s2s,icp,proximity,0.8573
428,1782485316.108032,12.9282,-1.3294,2.6897,lidar,native_s2s,icp,proximity,0.7916
429,1782485316.520957,12.8462,-1.2716,2.46353,lidar,native_s2s,icp,proximity,0.7486
430,1782485317.356533,12.6749,-1.0774,2.16337,lidar,native_s2s,icp,proximity,0.8459
431,1782485317.978566,12.6026,-1.0216,1.96977,lidar,native_s2s,icp,proximity,0.7807
432,1782485318.29033,12.5745,-0.9184,1.74124,lidar,native_s2s,icp,proximity,0.8163
433,1782485318.916875,12.5218,-0.6616,1.63253,lidar,native_s2s,icp,proximity,0.782
434,1782485319.637569,12.4856,-0.3771,1.73999,lidar,native_s2s,icp,proximity,0.7624
435,1782485320.26516,12.4136,-0.0949,1.7743,lidar,native_s2s,icp,proximity,0.8343
436,1782485320.998093,12.2067,0.0189,1.95844,lidar,native_s2s,icp,proximity,0.8543
437,1782485321.523027,12.089,0.2272,2.17494,lidar,native_s2s,icp,proximity,0.8473
438,1782485321.831202,11.9941,0.3147,2.39076,lidar,native_s2s,icp,proximity,0.8134
439,1782485322.249287,11.8412,0.3857,2.6531,lidar,native_s2s,icp,proximity,0.7527
440,1782485322.986551,11.5757,0.4983,2.65933,lidar,native_s2s,icp,proximity,0.8567
441,1782485323.509777,11.3569,0.5395,2.87939,lidar,native_s2s,icp,proximity,0.8259
442,1782485324.23755,11.0931,0.5961,2.89462,lidar,native_s2s,icp,proximity,0.7883
443,1782485325.073483,10.8296,0.6336,3.02696,lidar,native_s2s,icp,proximity,0.8135
444,1782485325.800252,10.5558,0.6025,3.11528,lidar,native_s2s,icp,proximity,0.8235
445,1782485326.632062,10.2829,0.6168,3.10039,lidar,native_s2s,icp,proximity,0.8638
446,1782485328.499055,10.1591,0.6393,3.11204,lidar,native_s2s,icp,proximity,0.8743
447,1782485329.424662,9.8905,0.6433,3.12494,lidar,native_s2s,icp,proximity,0.849
448,1782485330.261182,9.6146,0.6532,3.10179,lidar,native_s2s,icp,proximity,0.8902
449,1782485331.093364,9.3297,0.6634,3.07029,lidar,native_s2s,icp,proximity,0.8678
450,1782485331.817818,9.0504,0.6704,3.03634,lidar,native_s2s,icp,proximity,0.8487
451,1782485332.55223,8.7913,0.6168,3.09384,lidar,native_s2s,icp,proximity,0.8755
452,1782485333.272704,8.5399,0.6046,-3.0988,lidar,native_s2s,icp,proximity,0.8638
453,1782485334.113405,8.2968,0.5457,3.11306,lidar,native_s2s,icp,proximity,0.8785
454,1782485334.940232,7.9881,0.5447,3.0024,lidar,native_s2s,icp,proximity,0.8641
455,1782485335.771861,7.7163,0.536,3.03633,lidar,native_s2s,icp,proximity,0.9312
456,1782485336.501328,7.4118,0.6215,3.03655,lidar,native_s2s,icp,proximity,0.913
457,1782485337.229424,7.1278,0.6035,-3.13921,lidar,native_s2s,icp,proximity,0.8672
458,1782485337.955442,6.8615,0.5767,3.12814,lidar,native_s2s,icp,proximity,0.8742
459,1782485338.684774,6.6023,0.5621,3.08262,lidar,native_s2s,icp,proximity,0.8051
460,1782485339.102913,6.4801,0.6051,2.7987,lidar,native_s2s,icp,proximity,0.7957
461,1782485339.519599,6.2602,0.7479,2.56507,lidar,native_s2s,icp,proximity,0.8626
462,1782485339.934678,6.1969,0.8183,2.35115,lidar,native_s2s,icp,proximity,0.8393
463,1782485340.452949,6.1576,0.9155,2.11121,lidar,native_s2s,icp,proximity,0.8871
464,1782485340.86841,6.1529,1.0001,1.88649,lidar,native_s2s,icp,proximity,0.8601
465,1782485342.525242,6.2549,0.7398,2.01559,lidar,native_s2s,icp,proximity,0.8101
466,1782485342.835758,5.9631,0.7606,2.25559,lidar,native_s2s,icp,proximity,0.8549
467,1782485343.152708,6.0552,0.6588,2.50903,lidar,native_s2s,icp,proximity,0.867
468,1782485343.461243,6.1758,0.5783,2.77758,lidar,native_s2s,icp,proximity,0.8702
469,1782485343.777406,6.2962,0.5247,3.07181,lidar,native_s2s,icp,proximity,0.911
470,1782485345.338745,6.0196,0.4824,-3.07783,lidar,native_s2s,icp,proximity,0.8704
471,1782485346.176941,5.5722,0.3974,-2.93532,lidar,native_s2s,icp,proximity,0.8763
472,1782485346.583727,5.4385,0.3588,-2.69265,lidar,native_s2s,icp,proximity,0.7574
473,1782485347.001061,5.348,0.2753,-2.47607,lidar,native_s2s,icp,proximity,0.797
474,1782485347.836005,5.1285,0.085,-2.40279,lidar,native_s2s,icp,proximity,0.7174
475,1782485348.569456,4.9617,-0.1285,-2.27991,lidar,native_s2s,icp,proximity,0.7527
476,1782485348.881547,4.8032,-0.3567,-2.06197,lidar,native_s2s,icp,proximity,0.7462
477,1782485349.30971,4.7802,-0.4915,-1.83938,lidar,native_s2s,icp,proximity,0.728
478,1782485350.038378,4.7974,-0.7418,-1.65639,lidar,native_s2s,icp,proximity,0.7824
479,1782485350.768674,4.8361,-0.9928,-1.52694,lidar,native_s2s,icp,proximity,0.8648
480,1782485351.497069,4.8846,-1.2602,-1.53401,lidar,native_s2s,icp,proximity,0.8868
481,1782485352.225952,4.8699,-1.5181,-1.55494,lidar,native_s2s,icp,proximity,0.8905
482,1782485352.95029,4.9182,-1.7972,-1.55841,lidar,native_s2s,icp,proximity,0.8678
483,1782485353.575175,4.9283,-2.022,-1.77339,lidar,native_s2s,icp,proximity,0.8172
484,1782485354.409541,4.8518,-2.2734,-1.99313,lidar,native_s2s,icp,proximity,0.8818
485,1782485354.821761,4.7743,-2.3885,-2.26577,lidar,native_s2s,icp,proximity,0.8424
486,1782485355.339013,4.5658,-2.5701,-2.50206,lidar,native_s2s,icp,proximity,0.8617
487,1782485355.958325,4.4024,-2.6656,-2.74651,lidar,native_s2s,icp,proximity,0.8497
488,1782485356.796177,4.1482,-2.7398,-2.93621,lidar,native_s2s,icp,proximity,0.8497
489,1782485357.625669,3.8685,-2.7447,3.1413,lidar,native_s2s,icp,proximity,0.8473
490,1782485358.359525,3.5708,-2.7327,3.03089,lidar,native_s2s,icp,proximity,0.8312
491,1782485359.082655,3.1222,-2.8589,3.1385,lidar,native_s2s,icp,proximity,0.804
492,1782485359.811333,2.8399,-2.8578,3.10894,lidar,native_s2s,icp,proximity,0.8617
493,1782485360.436501,2.5858,-2.8393,3.09144,lidar,native_s2s,icp,proximity,0.8746
494,1782485361.169829,2.3105,-2.8015,2.87296,lidar,native_s2s,icp,proximity,0.82
495,1782485361.48168,2.2257,-2.7411,2.62478,lidar,native_s2s,icp,proximity,0.8176
496,1782485362.213808,1.7975,-2.7803,2.35936,lidar,native_s2s,icp,proximity,0.8889
497,1782485363.668294,1.782,-2.658,2.14366,lidar,native_s2s,icp,proximity,0.9005
498,1782485364.505316,1.9086,-2.8325,2.4022,lidar,native_s2s,icp,proximity,0.8833
499,1782485364.810781,1.9915,-2.9006,2.63619,lidar,native_s2s,icp,proximity,0.917
500,1782485365.124761,2.0937,-2.9588,2.89075,lidar,native_s2s,icp,proximity,0.8765
501,1782485365.761231,2.2114,-3.0986,2.93069,lidar,native_s2s,icp,proximity,0.9071
502,1782485366.072,2.3483,-3.1061,-3.12382,lidar,native_s2s,icp,proximity,0.8624
503,1782485366.380663,2.4932,-3.0859,-2.83906,lidar,native_s2s,icp,proximity,0.835
504,1782485367.011152,2.7464,-2.9571,-2.842,lidar,native_s2s,icp,proximity,0.8055
505,1782485367.647061,3.016,-2.8495,-3.03798,lidar,native_s2s,icp,proximity,0.7367
506,1782485368.15484,3.2599,-2.868,-3.0428,lidar,native_s2s,icp,proximity,0.7996
507,1782485368.672284,3.5052,-2.8072,-3.05347,lidar,native_s2s,icp,proximity,0.851
508,1782485369.299122,3.7979,-2.7377,-3.0685,lidar,native_s2s,icp,proximity,0.8668
509,1782485369.713089,4.0076,-2.6857,2.98462,lidar,native_s2s,icp,proximity,0.7999
510,1782485370.026535,4.163,-2.6804,2.73198,lidar,native_s2s,icp,proximity,0.8249
511,1782485370.341406,4.2629,-2.8303,2.45776,lidar,native_s2s,icp,proximity,0.8368
512,1782485370.652349,4.3708,-2.8872,2.23691,lidar,native_s2s,icp,proximity,0.8684
513,1782485371.695284,4.2904,-2.7329,2.01,lidar,native_s2s,icp,proximity,0.8912
514,1782485372.527382,4.2165,-2.4889,1.82911,lidar,native_s2s,icp,proximity,0.8281
515,1782485372.841723,4.2273,-2.3689,1.58805,lidar,native_s2s,icp,proximity,0.8408
516,1782485373.575571,4.2722,-2.106,1.46189,lidar,native_s2s,icp,proximity,0.8606
517,1782485374.30878,4.2606,-1.8288,1.61802,lidar,native_s2s,icp,proximity,0.8513
518,1782485374.936183,4.2356,-1.5592,1.60856,lidar,native_s2s,icp,proximity,0.8322
519,1782485375.558487,4.224,-1.2904,1.59476,lidar,native_s2s,icp,proximity,0.8006
520,1782485376.184227,4.1981,-1.0219,1.70617,lidar,native_s2s,icp,proximity,0.7944
521,1782485376.924555,4.1127,-0.7967,1.81042,lidar,native_s2s,icp,proximity,0.7745
522,1782485377.551612,4.0425,-0.5142,1.79387,lidar,native_s2s,icp,proximity,0.768
523,1782485378.180677,3.9839,-0.2491,1.7753,lidar,native_s2s,icp,proximity,0.8009
524,1782485378.597254,4.0087,-0.1002,1.49526,lidar,native_s2s,icp,proximity,0.7312
525,1782485378.911885,4.0402,0.0033,1.27333,lidar,native_s2s,icp,proximity,0.7482
526,1782485379.331774,4.0912,0.0892,1.00549,lidar,native_s2s,icp,proximity,0.7589
527,1782485379.747638,4.1888,0.1729,0.73927,lidar,native_s2s,icp,proximity,0.7716
528,1782485380.055634,4.2639,0.2197,0.52198,lidar,native_s2s,icp,proximity,0.8341
529,1782485380.47498,4.3697,0.2627,0.30391,lidar,native_s2s,icp,proximity,0.8317
530,1782485381.712487,4.3421,0.2622,0.0942,lidar,native_s2s,icp,proximity,0.8589
531,1782485382.436132,4.0072,0.166,0.04057,lidar,native_s2s,icp,proximity,0.7632
532,1782485383.174897,3.7147,0.1523,0.00131,lidar,native_s2s,icp,proximity,0.8039
533,1782485383.794765,3.4284,0.1399,-0.16892,lidar,native_s2s,icp,proximity,0.7845
534,1782485384.42159,3.1547,0.1915,-0.18726,lidar,native_s2s,icp,proximity,0.7784
535,1782485384.945542,2.9356,0.2217,0.08548,lidar,native_s2s,icp,proximity,0.7371
536,1782485385.476467,2.5918,0.1537,-0.03256,lidar,native_s2s,icp,proximity,0.784
537,1782485386.195836,2.305,0.1129,-0.06829,lidar,native_s2s,icp,proximity,0.8495
538,1782485386.814981,2.0267,0.102,-0.08283,lidar,native_s2s,icp,proximity,0.8571
539,1782485387.436063,1.7597,0.0855,0.04025,lidar,native_s2s,icp,proximity,0.8532
540,1782485388.05978,1.4814,0.0424,0.11219,lidar,native_s2s,icp,proximity,0.8284
541,1782485388.681346,1.1316,-0.0192,0.18502,lidar,native_s2s,icp,proximity,0.824
542,1782485389.304245,0.8374,-0.098,0.00729,lidar,native_s2s,icp,proximity,0.8303
543,1782485389.931932,0.5567,-0.13,-0.00411,lidar,native_s2s,icp,proximity,0.864
544,1782485390.756126,0.308,-0.1657,-0.00229,lidar,native_s2s,icp,proximity,0.8731
545,1782485392.843033,0.1708,-0.2017,-0.00527,lidar,native_s2s,icp,proximity,0.9522
546,1782485394.904063,-0.0089,-0.2019,-0.02387,lidar,native_s2s,icp,proximity,0.9677
547,1782485396.983166,0.0232,-0.2207,-0.02445,lidar,native_s2s,icp,proximity,0.975
548,1782485399.061849,-0.0174,-0.2483,-0.02203,lidar,native_s2s,icp,proximity,0.9783
549,1782485401.161379,-0.0458,-0.2622,-0.02184,lidar,native_s2s,icp,proximity,0.9707
550,1782485403.252534,-0.0823,-0.2982,-0.02099,lidar,native_s2s,icp,proximity,0.9318
551,1782485405.347489,-0.3687,-0.3149,-0.02327,lidar,native_s2s,icp,proximity,0.9461
552,1782485407.437717,-0.3818,-0.328,-0.02579,lidar,native_s2s,icp,proximity,0.9582
553,1782485409.514692,-0.4065,-0.3458,-0.02758,lidar,native_s2s,icp,proximity,0.979
554,1782485411.588887,-0.4382,-0.3747,-0.02675,lidar,native_s2s,icp,proximity,0.9591
555,1782485413.665932,-0.4547,-0.3894,-0.02808,lidar,native_s2s,icp,proximity,0.9677
