kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
451,1781020603.492178,0.5714,-1.4798,-0.15878,vo,visual_vo,pnp,dbow,66.0
452,1781020604.158189,0.4115,-1.4704,-0.16316,vo,visual_vo,pnp,dbow,55.0
453,1781020604.824276,0.2691,-1.4667,-0.171,vo,visual_vo,pnp,dbow,71.0
454,1781020605.49033,0.0939,-1.4586,-0.13954,vo,visual_vo,pnp,dbow,51.0
455,1781020606.156352,-0.0697,-1.3985,-0.09188,vo,visual_vo,pnp,dbow,55.0
456,1781020606.825401,-0.229,-1.3845,-0.12422,vo,visual_vo,pnp,dbow,44.0
457,1781020607.492917,-0.3927,-1.3654,-0.13101,vo,visual_vo,pnp,dbow,44.0
458,1781020608.092042,0.0206,-1.0698,-0.29789,vo,visual_vo,pnp,dbow,8.0
459,1781020608.757826,-0.1385,-1.0365,-0.30946,vo,visual_vo,pnp,dbow,48.0
460,1781020609.424209,-0.2889,-1.008,-0.3199,vo,visual_vo,pnp,dbow,46.0
461,1781020610.158611,-0.5362,-0.8842,-0.20792,vo,visual_vo,pnp,dbow,21.0
462,1781020610.826425,-0.7257,-0.8598,-0.12145,vo,visual_vo,pnp,dbow,29.0
463,1781020611.49583,-0.784,-0.8418,-0.09055,vo,visual_vo,pnp,dbow,48.0
464,1781020612.167113,-0.8015,-0.8312,-0.08486,vo,visual_vo,pnp,dbow,93.0
465,1781020612.833555,-0.8217,-0.8128,-0.07491,vo,visual_vo,pnp,dbow,83.0
466,1781020614.834161,-0.8216,-0.8144,-0.07481,vo,visual_vo,pnp,dbow,160.0
467,1781020616.838564,-0.8211,-0.8137,-0.07481,vo,visual_vo,pnp,dbow,142.0
468,1781020617.572763,-0.828,-0.7935,-0.07481,vo,visual_vo,pnp,dbow,98.0
469,1781020619.57375,-0.8312,-0.8161,-0.07481,vo,visual_vo,pnp,dbow,112.0
470,1781020621.571251,-0.832,-0.8205,-0.07481,vo,visual_vo,pnp,dbow,133.0
471,1781020623.576118,-0.8327,-0.8135,-0.07481,vo,visual_vo,pnp,dbow,141.0
472,1781020625.573631,-0.8324,-0.8166,-0.07481,vo,visual_vo,pnp,dbow,137.0
