query,cand,accepted,rx,ry,rth
167,80,False,,,
169,83,False,,,
171,84,False,,,
171,83,False,,,
172,85,False,,,
173,86,False,,,
173,87,False,,,
177,90,False,,,
248,11,True,-0.1041,-0.0029,9e-05
