kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
22,1782485055.20993,1.7482,-0.0858,0.21972,lidar,native_s2s,bnb,proximity,0.5111
23,1782485055.316389,2.0335,-0.0684,0.09894,lidar,native_s2s,bnb,proximity,0.5168
24,1782485055.829445,2.3278,0.0602,0.07242,lidar,native_s2s,bnb,proximity,0.516
25,1782485055.940085,2.0538,-0.0065,0.20486,lidar,native_s2s,bnb,proximity,0.5084
26,1782485056.142619,2.4404,0.0398,0.06092,lidar,native_s2s,bnb,proximity,0.5251
27,1782485056.250095,2.1701,0.0166,0.18787,lidar,native_s2s,bnb,proximity,0.5111
28,1782485056.351086,2.5973,0.088,0.05932,lidar,native_s2s,bnb,proximity,0.5194
29,1782485056.462063,2.256,0.0523,0.18878,lidar,native_s2s,bnb,proximity,0.5093
30,1782485056.55777,2.6344,0.1133,0.03446,lidar,native_s2s,bnb,proximity,0.5012
31,1782485056.665494,2.3619,0.0809,0.18973,lidar,native_s2s,bnb,proximity,0.5304
32,1782485056.868379,2.6625,-0.1189,0.0619,lidar,native_s2s,bnb,proximity,0.5178
33,1782485057.390106,2.9583,0.0173,0.01694,lidar,native_s2s,bnb,proximity,0.5034
34,1782485057.913465,3.2717,0.123,0.00811,lidar,native_s2s,bnb,proximity,0.5124
35,1782485058.017201,3.0163,0.2112,0.15612,lidar,native_s2s,bnb,proximity,0.5299
36,1782485058.120639,3.3216,0.1046,-0.0166,lidar,native_s2s,bnb,proximity,0.5069
37,1782485058.745927,3.5263,-0.055,-0.25353,lidar,native_s2s,bnb,proximity,0.5435
38,1782485059.469618,3.8901,-0.0309,-0.62395,lidar,native_s2s,bnb,proximity,0.5059
39,1782485059.571823,3.6656,0.0814,-0.50234,lidar,native_s2s,bnb,proximity,0.5174
40,1782485059.679433,4.0145,-0.0379,-0.63891,lidar,native_s2s,bnb,proximity,0.5095
41,1782485059.88433,3.8667,-0.312,-0.75616,lidar,native_s2s,bnb,proximity,0.668
42,1782485060.194177,3.9366,-0.4216,-0.96866,lidar,native_s2s,bnb,proximity,0.6786
43,1782485060.50534,3.9657,-0.5448,-1.18652,lidar,native_s2s,bnb,proximity,0.7377
44,1782485061.121723,4.0413,-0.8029,-1.29882,lidar,native_s2s,bnb,proximity,0.7638
45,1782485061.74643,4.0884,-1.0624,-1.45878,lidar,native_s2s,bnb,proximity,0.8188
46,1782485062.368721,4.1046,-1.3128,-1.55054,lidar,native_s2s,bnb,proximity,0.8136
47,1782485062.995559,4.0955,-1.5843,-1.63854,lidar,native_s2s,bnb,proximity,0.8756
48,1782485063.623922,4.0676,-1.8682,-1.72757,lidar,native_s2s,bnb,proximity,0.8699
49,1782485064.252746,4.0398,-2.1608,-1.69927,lidar,native_s2s,bnb,proximity,0.9007
50,1782485064.886413,4.0153,-2.4245,-1.72062,lidar,native_s2s,bnb,proximity,0.8948
51,1782485065.513012,3.9747,-2.7077,-1.74296,lidar,native_s2s,bnb,proximity,0.891
52,1782485065.940093,3.9212,-2.8623,-1.98165,lidar,native_s2s,bnb,proximity,0.8598
53,1782485066.25799,3.8416,-2.9656,-2.23506,lidar,native_s2s,bnb,proximity,0.8713
54,1782485066.569487,3.7607,-3.0578,-2.46647,lidar,native_s2s,bnb,proximity,0.846
55,1782485066.983886,3.6439,-3.1275,-2.67865,lidar,native_s2s,bnb,proximity,0.883
56,1782485067.612088,1.9393,-3.0924,-3.02053,lidar,native_s2s,bnb,proximity,0.832
57,1782485068.126423,1.7437,-3.087,3.05164,lidar,native_s2s,bnb,proximity,0.8826
58,1782485068.74647,1.4578,-3.072,2.94401,lidar,native_s2s,bnb,proximity,0.8423
59,1782485069.367682,1.1629,-3.0469,2.92988,lidar,native_s2s,bnb,proximity,0.8685
60,1782485069.997704,0.8723,-3.0254,2.91879,lidar,native_s2s,bnb,proximity,0.8824
61,1782485070.527862,2.1379,-2.8784,2.97983,lidar,native_s2s,bnb,proximity,0.8436
62,1782485071.151867,1.8542,-2.8593,2.97219,lidar,native_s2s,bnb,proximity,0.8536
63,1782485071.779732,1.5596,-2.8467,2.94392,lidar,native_s2s,bnb,proximity,0.8499
64,1782485072.099745,1.458,-2.8006,2.67969,lidar,native_s2s,bnb,proximity,0.8258
65,1782485072.421617,1.3591,-2.7289,2.46758,lidar,native_s2s,bnb,proximity,0.8198
66,1782485073.051511,1.247,-2.6757,2.36094,lidar,native_s2s,bnb,proximity,0.8266
67,1782485073.372598,1.1881,-2.582,2.09064,lidar,native_s2s,bnb,proximity,0.8014
68,1782485074.10063,1.0515,-2.3301,1.81704,lidar,native_s2s,bnb,proximity,0.8276
69,1782485074.627011,1.0058,-2.1284,1.56905,lidar,native_s2s,bnb,proximity,0.8566
70,1782485075.351005,0.9872,-1.8477,1.46739,lidar,native_s2s,bnb,proximity,0.8066
71,1782485076.924696,1.2741,-2.1298,1.49156,lidar,native_s2s,bnb,proximity,0.8821
72,1782485077.63908,1.2553,-2.4106,1.68944,lidar,native_s2s,bnb,proximity,0.8609
73,1782485078.15368,1.2734,-2.6157,1.90753,lidar,native_s2s,bnb,proximity,0.7972
74,1782485078.466278,1.2878,-2.7442,2.18745,lidar,native_s2s,bnb,proximity,0.7669
75,1782485078.777813,1.3349,-2.8588,2.4683,lidar,native_s2s,bnb,proximity,0.7513
76,1782485079.3934,1.5428,-3.0154,2.62491,lidar,native_s2s,bnb,proximity,0.8134
77,1782485079.707613,1.6364,-3.0955,2.89805,lidar,native_s2s,bnb,proximity,0.822
78,1782485080.019817,1.7774,-3.1127,-3.07363,lidar,native_s2s,bnb,proximity,0.8246
79,1782485080.638137,2.0264,-3.0705,-2.89352,lidar,native_s2s,bnb,proximity,0.8707
80,1782485081.367043,2.2985,-2.9985,-3.07384,lidar,native_s2s,bnb,proximity,0.8064
81,1782485081.991888,2.7415,-2.9797,-3.138,lidar,native_s2s,bnb,proximity,0.7597
82,1782485082.605444,3.0026,-2.9623,-3.1134,lidar,native_s2s,bnb,proximity,0.805
83,1782485083.229389,3.2683,-2.9302,-3.03536,lidar,native_s2s,bnb,proximity,0.8192
84,1782485083.85591,3.5188,-2.8798,-2.9234,lidar,native_s2s,bnb,proximity,0.8611
85,1782485084.473811,3.7828,-2.7955,-2.83102,lidar,native_s2s,bnb,proximity,0.8547
86,1782485085.105961,4.0696,-2.7654,-2.81309,lidar,native_s2s,bnb,proximity,0.8586
87,1782485085.938807,4.3092,-2.6734,-2.74543,lidar,native_s2s,bnb,proximity,0.8915
88,1782485087.09536,4.2737,-2.6868,-2.9896,lidar,native_s2s,bnb,proximity,0.9393
89,1782485087.614995,4.1813,-2.6776,3.08099,lidar,native_s2s,bnb,proximity,0.9453
90,1782485088.138132,4.103,-2.6436,2.85615,lidar,native_s2s,bnb,proximity,0.9082
91,1782485088.651787,3.9787,-2.6021,2.57279,lidar,native_s2s,bnb,proximity,0.8654
92,1782485088.962519,3.9251,-2.5569,2.3617,lidar,native_s2s,bnb,proximity,0.8733
93,1782485089.274346,3.8815,-2.4812,2.14395,lidar,native_s2s,bnb,proximity,0.8387
94,1782485089.587033,3.8778,-2.4018,1.91975,lidar,native_s2s,bnb,proximity,0.8802
95,1782485090.002726,3.8767,-2.2794,1.64842,lidar,native_s2s,bnb,proximity,0.8455
96,1782485090.416715,3.8738,-2.1855,1.39337,lidar,native_s2s,bnb,proximity,0.8124
97,1782485090.831456,3.9255,-2.0794,1.13682,lidar,native_s2s,bnb,proximity,0.8897
98,1782485091.55571,4.0503,-1.8465,1.00609,lidar,native_s2s,bnb,proximity,0.8859
99,1782485092.188122,4.1585,-1.5819,1.2482,lidar,native_s2s,bnb,proximity,0.8367
100,1782485092.495921,4.1714,-1.4545,1.45929,lidar,native_s2s,bnb,proximity,0.8254
101,1782485092.914992,4.1027,-1.2839,1.7127,lidar,native_s2s,bnb,proximity,0.7849
102,1782485093.338189,4.0341,-1.1308,1.93215,lidar,native_s2s,bnb,proximity,0.7
103,1782485093.75692,4.0258,-0.9651,1.68403,lidar,native_s2s,bnb,proximity,0.6863
104,1782485094.37805,4.0262,-0.7085,1.56705,lidar,native_s2s,bnb,proximity,0.7239
105,1782485094.695624,4.0798,-0.6013,1.34739,lidar,native_s2s,bnb,proximity,0.6615
106,1782485095.009222,4.0825,-0.4416,1.05231,lidar,native_s2s,bnb,proximity,0.7534
107,1782485095.629541,4.239,-0.2192,0.93714,lidar,native_s2s,bnb,proximity,0.794
108,1782485096.147815,4.4011,-0.0717,0.72262,lidar,native_s2s,bnb,proximity,0.8167
109,1782485096.776169,4.5929,0.0921,0.62897,lidar,native_s2s,bnb,proximity,0.84
110,1782485097.307958,4.783,0.1931,0.41511,lidar,native_s2s,bnb,proximity,0.8276
111,1782485097.928268,4.9373,0.2891,0.3503,lidar,native_s2s,bnb,proximity,0.8908
112,1782485098.555299,5.2034,0.4012,0.35553,lidar,native_s2s,bnb,proximity,0.7611
113,1782485098.868408,5.3167,0.4852,0.57712,lidar,native_s2s,bnb,proximity,0.7308
114,1782485099.292497,5.409,0.6617,0.851,lidar,native_s2s,bnb,proximity,0.7609
115,1782485099.703828,5.4919,0.8458,1.11686,lidar,native_s2s,bnb,proximity,0.7844
116,1782485100.121021,5.5143,1.0148,1.38409,lidar,native_s2s,bnb,proximity,0.8415
117,1782485102.213748,5.5249,1.1242,1.59524,lidar,native_s2s,bnb,proximity,0.8728
118,1782485102.949507,5.5777,0.8625,1.45426,lidar,native_s2s,bnb,proximity,0.8227
119,1782485103.257081,5.5841,0.7585,1.24056,lidar,native_s2s,bnb,proximity,0.8747
120,1782485103.570121,5.5654,0.6419,1.01872,lidar,native_s2s,bnb,proximity,0.821
121,1782485103.880879,5.5079,0.5348,0.77915,lidar,native_s2s,bnb,proximity,0.8229
122,1782485105.942028,5.7045,0.6845,0.53289,lidar,native_s2s,bnb,proximity,0.8603
123,1782485106.66832,5.9584,0.8154,0.37119,lidar,native_s2s,bnb,proximity,0.8244
124,1782485107.302111,6.1878,0.9108,0.09002,lidar,native_s2s,bnb,proximity,0.762
125,1782485107.933465,6.4724,0.9631,-0.03544,lidar,native_s2s,bnb,proximity,0.8188
126,1782485108.563862,6.7377,0.9729,-0.13146,lidar,native_s2s,bnb,proximity,0.8832
127,1782485109.195562,6.9942,0.9577,-0.23076,lidar,native_s2s,bnb,proximity,0.8938
128,1782485109.82696,7.2601,0.9661,-0.08329,lidar,native_s2s,bnb,proximity,0.88
129,1782485110.450483,7.528,0.9741,-0.08597,lidar,native_s2s,bnb,proximity,0.8874
130,1782485111.078835,7.7963,1.008,-0.03273,lidar,native_s2s,bnb,proximity,0.8996
131,1782485111.705197,8.0566,1.0802,0.12979,lidar,native_s2s,bnb,proximity,0.89
132,1782485112.444068,8.3113,1.0919,0.27554,lidar,native_s2s,bnb,proximity,0.8548
133,1782485114.528618,8.3259,1.0414,0.27442,lidar,native_s2s,bnb,proximity,0.9747
134,1782485116.528905,8.3245,1.0015,0.2766,lidar,native_s2s,bnb,proximity,0.9789
135,1782485118.618679,8.3233,0.9698,0.28028,lidar,native_s2s,bnb,proximity,0.97
136,1782485120.715216,8.3173,0.9341,0.2812,lidar,native_s2s,bnb,proximity,0.9483
137,1782485122.809858,8.3152,0.8883,0.28452,lidar,native_s2s,bnb,proximity,0.9627
138,1782485124.909427,8.2527,0.8272,0.28773,lidar,native_s2s,bnb,proximity,0.9711
139,1782485126.275168,8.542,0.8933,0.16556,lidar,native_s2s,bnb,proximity,0.8631
140,1782485127.006218,8.8042,0.9114,0.03954,lidar,native_s2s,bnb,proximity,0.8497
141,1782485127.736087,9.0936,0.9221,0.00853,lidar,native_s2s,bnb,proximity,0.8527
142,1782485128.369373,9.3724,0.934,0.01693,lidar,native_s2s,bnb,proximity,0.8473
143,1782485128.993312,9.6304,0.9718,0.1424,lidar,native_s2s,bnb,proximity,0.792
144,1782485129.621776,9.8893,0.9865,0.02484,lidar,native_s2s,bnb,proximity,0.7119
145,1782485130.347742,10.184,0.9972,0.01932,lidar,native_s2s,bnb,proximity,0.7555
146,1782485130.970361,10.4457,1.0134,-0.00324,lidar,native_s2s,bnb,proximity,0.7521
147,1782485131.592899,10.7263,0.9981,-0.01037,lidar,native_s2s,bnb,proximity,0.7799
148,1782485132.216489,11.0046,0.9995,-0.01004,lidar,native_s2s,bnb,proximity,0.7962
149,1782485132.836721,11.2772,1.0012,-0.03674,lidar,native_s2s,bnb,proximity,0.8453
150,1782485133.563792,11.5611,0.9559,-0.27265,lidar,native_s2s,bnb,proximity,0.7562
151,1782485134.190995,11.7777,0.842,-0.48505,lidar,native_s2s,bnb,proximity,0.8589
152,1782485134.91186,12.0124,0.6769,-0.63256,lidar,native_s2s,bnb,proximity,0.825
153,1782485135.647451,12.2182,0.484,-0.75277,lidar,native_s2s,bnb,proximity,0.7334
154,1782485136.065115,12.31,0.3484,-0.96803,lidar,native_s2s,bnb,proximity,0.8011
155,1782485136.692849,12.443,0.1246,-1.06039,lidar,native_s2s,bnb,proximity,0.7935
156,1782485137.428837,12.5579,-0.1404,-1.23383,lidar,native_s2s,bnb,proximity,0.797
157,1782485138.052866,12.612,-0.3925,-1.46009,lidar,native_s2s,bnb,proximity,0.7859
158,1782485138.678478,12.6257,-0.6626,-1.5889,lidar,native_s2s,bnb,proximity,0.8555
159,1782485139.308846,12.6027,-0.929,-1.72369,lidar,native_s2s,bnb,proximity,0.8366
160,1782485139.835882,12.5886,-1.1795,-1.69824,lidar,native_s2s,bnb,proximity,0.8213
161,1782485140.565724,12.618,-1.4666,-1.53407,lidar,native_s2s,bnb,proximity,0.8429
162,1782485140.981718,12.666,-1.6104,-1.3023,lidar,native_s2s,bnb,proximity,0.839
163,1782485141.396728,12.7418,-1.7314,-1.06198,lidar,native_s2s,bnb,proximity,0.8356
164,1782485141.814626,12.859,-1.8565,-0.79884,lidar,native_s2s,bnb,proximity,0.7792
165,1782485142.129221,12.9817,-1.9338,-0.58024,lidar,native_s2s,bnb,proximity,0.8256
166,1782485142.44668,13.1113,-1.9783,-0.35413,lidar,native_s2s,bnb,proximity,0.8565
167,1782485142.753741,13.2328,-1.9897,-0.14184,lidar,native_s2s,bnb,proximity,0.8062
168,1782485143.17012,13.3973,-1.95,0.13662,lidar,native_s2s,bnb,proximity,0.8367
169,1782485143.586145,13.5405,-1.8735,0.40989,lidar,native_s2s,bnb,proximity,0.801
170,1782485144.002273,13.6508,-1.7814,0.68562,lidar,native_s2s,bnb,proximity,0.7965
171,1782485145.562803,13.7411,-1.6842,0.92482,lidar,native_s2s,bnb,proximity,0.8667
172,1782485146.08038,13.774,-1.5536,1.16238,lidar,native_s2s,bnb,proximity,0.8389
173,1782485146.504006,13.7691,-1.4397,1.37347,lidar,native_s2s,bnb,proximity,0.767
174,1782485147.024646,13.7357,-1.3123,1.61856,lidar,native_s2s,bnb,proximity,0.8387
175,1782485147.547703,13.6644,-1.1735,1.87587,lidar,native_s2s,bnb,proximity,0.6962
176,1782485147.965585,13.6736,-0.8435,2.09346,lidar,native_s2s,bnb,proximity,0.6737
177,1782485148.698702,13.4782,-0.6487,2.09252,lidar,native_s2s,bnb,proximity,0.69
178,1782485149.330066,13.3491,-0.4319,1.86861,lidar,native_s2s,bnb,proximity,0.7332
179,1782485150.060565,13.2677,-0.1712,1.65721,lidar,native_s2s,bnb,proximity,0.6923
180,1782485150.792792,13.2646,0.1126,1.45091,lidar,native_s2s,bnb,proximity,0.7726
181,1782485151.420038,13.3177,0.387,1.15608,lidar,native_s2s,bnb,proximity,0.7358
182,1782485151.734672,13.3802,0.5058,0.9328,lidar,native_s2s,bnb,proximity,0.7889
183,1782485152.052355,13.4515,0.5899,0.71791,lidar,native_s2s,bnb,proximity,0.7576
184,1782485152.771079,13.6445,0.7566,0.49213,lidar,native_s2s,bnb,proximity,0.7986
185,1782485153.086344,13.7531,0.7915,0.26491,lidar,native_s2s,bnb,proximity,0.7531
186,1782485153.8172,14.0016,0.8734,0.09509,lidar,native_s2s,bnb,proximity,0.8803
187,1782485154.545366,14.2842,0.8878,-0.07629,lidar,native_s2s,bnb,proximity,0.8981
188,1782485155.164221,14.5582,0.8981,0.01332,lidar,native_s2s,bnb,proximity,0.8192
189,1782485155.791143,14.8205,0.9356,0.01127,lidar,native_s2s,bnb,proximity,0.829
190,1782485156.415693,15.0872,0.9644,0.00536,lidar,native_s2s,bnb,proximity,0.8383
191,1782485157.038153,15.3631,1.0094,0.02216,lidar,native_s2s,bnb,proximity,0.8311
192,1782485157.659814,15.6253,1.0401,0.00461,lidar,native_s2s,bnb,proximity,0.8529
193,1782485158.175256,15.8772,1.0985,0.22924,lidar,native_s2s,bnb,proximity,0.7982
194,1782485158.492107,15.9852,1.185,0.44846,lidar,native_s2s,bnb,proximity,0.8129
195,1782485158.798456,16.0748,1.2831,0.66566,lidar,native_s2s,bnb,proximity,0.821
196,1782485159.217222,16.1448,1.4271,0.92994,lidar,native_s2s,bnb,proximity,0.803
197,1782485159.947647,16.2558,1.6863,1.06772,lidar,native_s2s,bnb,proximity,0.8638
198,1782485160.682245,16.3316,1.9672,1.23097,lidar,native_s2s,bnb,proximity,0.8675
199,1782485161.405035,16.3198,2.2437,1.50557,lidar,native_s2s,bnb,proximity,0.8289
200,1782485162.972049,16.2737,2.3523,1.71866,lidar,native_s2s,bnb,proximity,0.9316
201,1782485163.705264,16.3518,2.0921,1.65585,lidar,native_s2s,bnb,proximity,0.8781
202,1782485164.010738,16.3617,1.9808,1.42456,lidar,native_s2s,bnb,proximity,0.8709
203,1782485164.425567,16.3924,1.7063,1.29598,lidar,native_s2s,bnb,proximity,0.9183
204,1782485164.945474,16.3796,1.4375,1.09912,lidar,native_s2s,bnb,proximity,0.8833
205,1782485165.258833,16.3243,1.2963,0.83403,lidar,native_s2s,bnb,proximity,0.8649
206,1782485165.575407,16.2525,1.161,0.56763,lidar,native_s2s,bnb,proximity,0.8475
207,1782485165.888425,16.0835,1.0864,0.2693,lidar,native_s2s,bnb,proximity,0.8507
208,1782485167.243453,15.9406,0.9848,0.03818,lidar,native_s2s,bnb,proximity,0.9129
209,1782485167.7645,16.0478,0.9588,-0.21412,lidar,native_s2s,bnb,proximity,0.928
210,1782485168.182791,16.1277,0.9036,-0.46572,lidar,native_s2s,bnb,proximity,0.9175
211,1782485168.500811,16.1968,0.8519,-0.68099,lidar,native_s2s,bnb,proximity,0.8895
212,1782485169.223878,16.4067,0.6693,-0.82649,lidar,native_s2s,bnb,proximity,0.9112
213,1782485169.848062,16.5701,0.4607,-0.97138,lidar,native_s2s,bnb,proximity,0.8889
214,1782485170.474132,16.7213,0.2426,-1.08238,lidar,native_s2s,bnb,proximity,0.8909
215,1782485171.209901,16.8305,-0.0074,-1.32884,lidar,native_s2s,bnb,proximity,0.8893
216,1782485171.942522,16.9041,-0.2683,-1.45527,lidar,native_s2s,bnb,proximity,0.8747
217,1782485173.503243,16.8832,-0.0105,-1.53297,lidar,native_s2s,bnb,proximity,0.9116
218,1782485174.234536,16.8264,0.282,-1.32078,lidar,native_s2s,bnb,proximity,0.9333
219,1782485174.86253,16.7562,0.5539,-1.06748,lidar,native_s2s,bnb,proximity,0.8465
220,1782485175.382258,16.5897,0.7545,-0.92754,lidar,native_s2s,bnb,proximity,0.9076
221,1782485175.797185,16.4944,0.9081,-0.64798,lidar,native_s2s,bnb,proximity,0.8836
222,1782485176.11374,16.3804,0.9741,-0.33864,lidar,native_s2s,bnb,proximity,0.8857
223,1782485176.740731,16.1225,1.0227,-0.18214,lidar,native_s2s,bnb,proximity,0.9132
224,1782485177.986815,16.3748,0.9845,-0.02851,lidar,native_s2s,bnb,proximity,0.8995
225,1782485178.720358,16.6289,1.0018,0.06755,lidar,native_s2s,bnb,proximity,0.9211
226,1782485179.552388,16.7951,1.1882,0.10581,lidar,native_s2s,bnb,proximity,0.927
227,1782485180.382407,17.0857,1.2117,-0.07399,lidar,native_s2s,bnb,proximity,0.7963
228,1782485181.105777,17.3675,1.2311,0.0066,lidar,native_s2s,bnb,proximity,0.8221
229,1782485181.835889,17.6549,1.2185,-0.02192,lidar,native_s2s,bnb,proximity,0.8263
230,1782485182.465793,17.9285,1.2206,-0.02883,lidar,native_s2s,bnb,proximity,0.7446
231,1782485183.090636,18.195,1.2358,0.09346,lidar,native_s2s,bnb,proximity,0.7715
232,1782485183.714364,18.4585,1.2391,0.07659,lidar,native_s2s,bnb,proximity,0.7805
233,1782485184.335203,18.7425,1.247,0.06519,lidar,native_s2s,bnb,proximity,0.8363
234,1782485184.956235,19.0256,1.2628,0.0545,lidar,native_s2s,bnb,proximity,0.8284
235,1782485185.577271,19.3139,1.2649,0.03891,lidar,native_s2s,bnb,proximity,0.7828
236,1782485186.202029,19.592,1.2771,0.02355,lidar,native_s2s,bnb,proximity,0.8014
237,1782485187.247098,19.8418,1.2559,-0.00148,lidar,native_s2s,bnb,proximity,0.8073
238,1782485187.975322,19.9786,1.2104,-0.22978,lidar,native_s2s,bnb,proximity,0.8668
239,1782485188.707301,20.1711,1.1249,-0.44486,lidar,native_s2s,bnb,proximity,0.8224
240,1782485189.125931,20.2679,1.04,-0.67099,lidar,native_s2s,bnb,proximity,0.8193
241,1782485189.857795,20.4715,0.863,-0.80703,lidar,native_s2s,bnb,proximity,0.8002
242,1782485190.588465,20.6187,0.6465,-0.8738,lidar,native_s2s,bnb,proximity,0.7846
243,1782485191.316757,20.815,0.4636,-0.70604,lidar,native_s2s,bnb,proximity,0.8623
244,1782485191.735401,20.9744,0.3903,-0.46621,lidar,native_s2s,bnb,proximity,0.8185
245,1782485192.157131,21.1279,0.3746,-0.21312,lidar,native_s2s,bnb,proximity,0.7636
246,1782485192.788691,21.3811,0.3276,-0.21522,lidar,native_s2s,bnb,proximity,0.7931
247,1782485193.416585,21.6441,0.2797,-0.2398,lidar,native_s2s,bnb,proximity,0.8458
248,1782485193.934931,21.8934,0.2378,-0.12468,lidar,native_s2s,bnb,proximity,0.7516
249,1782485194.765338,22.1698,0.2415,-0.06783,lidar,native_s2s,bnb,proximity,0.8887
250,1782485195.49221,22.4283,0.2614,0.09288,lidar,native_s2s,bnb,proximity,0.887
251,1782485196.221686,22.6802,0.299,0.12532,lidar,native_s2s,bnb,proximity,0.8105
252,1782485196.95258,22.9296,0.3831,0.25996,lidar,native_s2s,bnb,proximity,0.8224
253,1782485197.465388,23.1097,0.4951,0.52288,lidar,native_s2s,bnb,proximity,0.7842
254,1782485197.887251,23.213,0.6225,0.78934,lidar,native_s2s,bnb,proximity,0.8016
255,1782485198.302069,23.273,0.7605,1.03591,lidar,native_s2s,bnb,proximity,0.8025
256,1782485199.036687,23.3728,1.0221,1.14252,lidar,native_s2s,bnb,proximity,0.8258
257,1782485199.870132,23.3827,1.2911,1.39021,lidar,native_s2s,bnb,proximity,0.8313
258,1782485200.704145,23.4239,1.5667,1.23054,lidar,native_s2s,bnb,proximity,0.8027
259,1782485201.537427,23.5073,1.8124,0.98944,lidar,native_s2s,bnb,proximity,0.8394
260,1782485202.36309,23.6546,2.0285,0.77713,lidar,native_s2s,bnb,proximity,0.859
261,1782485202.890028,23.7601,2.1057,0.55004,lidar,native_s2s,bnb,proximity,0.8509
262,1782485203.410241,23.8881,2.1907,0.33433,lidar,native_s2s,bnb,proximity,0.8003
263,1782485204.144153,24.0901,2.2396,0.11331,lidar,native_s2s,bnb,proximity,0.8105
264,1782485204.862689,24.3512,2.2672,0.02508,lidar,native_s2s,bnb,proximity,0.7976
265,1782485205.591198,24.6168,2.3132,0.02615,lidar,native_s2s,bnb,proximity,0.8084
266,1782485206.318151,24.9034,2.3605,0.06315,lidar,native_s2s,bnb,proximity,0.7839
267,1782485207.039674,25.1722,2.3966,0.04758,lidar,native_s2s,bnb,proximity,0.8225
268,1782485207.45471,25.3017,2.3761,-0.17933,lidar,native_s2s,bnb,proximity,0.7889
269,1782485207.774157,25.3948,2.3427,-0.41799,lidar,native_s2s,bnb,proximity,0.809
270,1782485208.181571,25.4925,2.2732,-0.64545,lidar,native_s2s,bnb,proximity,0.7791
271,1782485209.010748,25.6904,2.0912,-0.78985,lidar,native_s2s,bnb,proximity,0.7989
272,1782485209.326892,25.7745,1.9801,-1.02176,lidar,native_s2s,bnb,proximity,0.7479
273,1782485210.054014,25.8738,1.7166,-1.28162,lidar,native_s2s,bnb,proximity,0.7169
274,1782485210.782315,25.9085,1.4469,-1.41704,lidar,native_s2s,bnb,proximity,0.7683
275,1782485211.51097,25.9299,1.1631,-1.54209,lidar,native_s2s,bnb,proximity,0.7783
276,1782485212.033331,25.9,0.9906,-1.81567,lidar,native_s2s,bnb,proximity,0.7122
277,1782485212.663725,25.786,0.7858,-2.07106,lidar,native_s2s,bnb,proximity,0.7411
278,1782485213.077168,25.6899,0.6867,-2.34388,lidar,native_s2s,bnb,proximity,0.7692
279,1782485213.493739,25.5724,0.6239,-2.61297,lidar,native_s2s,bnb,proximity,0.7557
280,1782485213.910824,25.4421,0.5637,-2.82563,lidar,native_s2s,bnb,proximity,0.7171
281,1782485214.634217,25.1771,0.4848,-2.89069,lidar,native_s2s,bnb,proximity,0.7003
282,1782485215.047891,25.0346,0.4052,-2.67845,lidar,native_s2s,bnb,proximity,0.6913
283,1782485215.678171,24.7817,0.2611,-2.56358,lidar,native_s2s,bnb,proximity,0.6647
284,1782485216.193135,24.5939,0.1153,-2.35026,lidar,native_s2s,bnb,proximity,0.6731
285,1782485216.610047,24.5376,-0.1091,-2.07746,lidar,native_s2s,bnb,proximity,0.7722
