kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
45,1781020245.40036,5.6701,-0.9879,-0.59256,lidar,native_s2s,icp,proximity,0.8515
46,1781020246.027545,5.788,-1.0352,-0.37704,lidar,native_s2s,icp,proximity,0.8594
47,1781020246.658924,5.9474,-1.0382,-0.14316,lidar,native_s2s,icp,proximity,0.8731
48,1781020247.704913,6.1976,-1.0424,0.06805,lidar,native_s2s,icp,proximity,0.8593
49,1781020248.753316,6.4531,-0.9509,0.29283,lidar,native_s2s,icp,proximity,0.7862
50,1781020249.370024,6.573,-0.8861,0.52727,lidar,native_s2s,icp,proximity,0.834
51,1781020250.719754,6.7802,-0.7234,0.60802,lidar,native_s2s,icp,proximity,0.8511
52,1781020251.859959,6.9938,-0.5726,0.58847,lidar,native_s2s,icp,proximity,0.8677
53,1781020252.999161,7.2263,-0.4199,0.4363,lidar,native_s2s,icp,proximity,0.8746
54,1781020254.028619,7.4756,-0.3479,0.29841,lidar,native_s2s,icp,proximity,0.8977
55,1781020255.182649,7.7395,-0.3023,0.19464,lidar,native_s2s,icp,proximity,0.9187
56,1781020256.223881,7.9891,-0.2679,0.10215,lidar,native_s2s,icp,proximity,0.8988
57,1781020257.367937,8.2503,-0.2571,0.11891,lidar,native_s2s,icp,proximity,0.9074
58,1781020258.407693,8.511,-0.2425,0.09718,lidar,native_s2s,icp,proximity,0.8931
59,1781020259.456129,8.7756,-0.2228,0.0847,lidar,native_s2s,icp,proximity,0.8775
60,1781020260.4991,9.0273,-0.186,0.16283,lidar,native_s2s,icp,proximity,0.9075
61,1781020261.538247,9.2863,-0.1278,0.1553,lidar,native_s2s,icp,proximity,0.9213
62,1781020262.161972,9.4281,-0.0696,0.3656,lidar,native_s2s,icp,proximity,0.8857
63,1781020263.416894,9.6069,-0.0205,0.15611,lidar,native_s2s,icp,proximity,0.894
64,1781020265.505531,9.8525,-0.0349,-0.00115,lidar,native_s2s,icp,proximity,0.9224
65,1781020267.068168,10.1015,-0.0637,-0.10482,lidar,native_s2s,icp,proximity,0.9004
66,1781020269.152232,10.2596,-0.0938,-0.11739,lidar,native_s2s,icp,proximity,0.915
67,1781020270.413959,10.0077,-0.0821,-0.33865,lidar,native_s2s,icp,proximity,0.8905
68,1781020270.931659,9.8765,-0.0503,-0.58246,lidar,native_s2s,icp,proximity,0.8791
69,1781020271.667275,9.6799,0.0264,-0.79349,lidar,native_s2s,icp,proximity,0.8541
70,1781020272.084588,9.5785,0.0862,-1.00953,lidar,native_s2s,icp,proximity,0.8424
71,1781020272.605026,9.4879,0.1943,-1.25541,lidar,native_s2s,icp,proximity,0.8177
72,1781020274.684557,9.4545,0.0127,-1.41907,lidar,native_s2s,icp,proximity,0.8844
73,1781020275.833861,9.5083,-0.2551,-1.43066,lidar,native_s2s,icp,proximity,0.8583
74,1781020276.868482,9.5342,-0.5218,-1.46393,lidar,native_s2s,icp,proximity,0.8592
75,1781020277.910044,9.5455,-0.7914,-1.57032,lidar,native_s2s,icp,proximity,0.9062
76,1781020278.96064,9.5556,-1.0485,-1.53239,lidar,native_s2s,icp,proximity,0.891
77,1781020280.317555,9.5621,-1.3086,-1.4656,lidar,native_s2s,icp,proximity,0.9049
78,1781020281.877645,9.5898,-1.5688,-1.49192,lidar,native_s2s,icp,proximity,0.832
79,1781020283.964061,9.5426,-1.4233,-1.49738,lidar,native_s2s,icp,proximity,0.9177
80,1781020284.899053,9.5286,-1.1532,-1.52249,lidar,native_s2s,icp,proximity,0.8885
81,1781020285.837184,9.4764,-0.9153,-1.30866,lidar,native_s2s,icp,proximity,0.897
82,1781020286.460884,9.4356,-0.7755,-1.09305,lidar,native_s2s,icp,proximity,0.8122
83,1781020286.877033,9.3751,-0.6419,-0.87537,lidar,native_s2s,icp,proximity,0.8498
84,1781020287.397015,9.2801,-0.5403,-0.62431,lidar,native_s2s,icp,proximity,0.8651
85,1781020287.921645,9.1844,-0.4701,-0.3677,lidar,native_s2s,icp,proximity,0.873
86,1781020288.337477,9.0956,-0.4191,-0.15644,lidar,native_s2s,icp,proximity,0.8885
87,1781020288.851851,8.9683,-0.3927,0.0958,lidar,native_s2s,icp,proximity,0.8886
88,1781020289.888251,8.7146,-0.4377,0.0437,lidar,native_s2s,icp,proximity,0.9125
89,1781020291.236595,8.8343,-0.3953,0.25322,lidar,native_s2s,icp,proximity,0.9192
90,1781020292.066423,8.9399,-0.2984,0.47436,lidar,native_s2s,icp,proximity,0.916
91,1781020292.793964,9.5042,0.0803,0.68002,lidar,native_s2s,icp,proximity,0.9432
92,1781020294.040677,9.5932,0.2536,0.91257,lidar,native_s2s,icp,proximity,0.8854
93,1781020295.179973,9.6554,0.4757,1.12565,lidar,native_s2s,icp,proximity,0.9013
94,1781020296.531493,9.6602,0.7379,1.29035,lidar,native_s2s,icp,proximity,0.8989
95,1781020297.679907,9.6477,0.9617,1.51214,lidar,native_s2s,icp,proximity,0.9092
96,1781020298.918954,9.6057,1.1957,1.60872,lidar,native_s2s,icp,proximity,0.9374
97,1781020300.164459,9.5332,1.457,1.60854,lidar,native_s2s,icp,proximity,0.96
98,1781020302.036172,9.5413,1.2064,1.58688,lidar,native_s2s,icp,proximity,0.9143
99,1781020303.077651,9.5166,0.9549,1.55648,lidar,native_s2s,icp,proximity,0.8571
100,1781020304.017676,9.4921,0.6869,1.58434,lidar,native_s2s,icp,proximity,0.8783
101,1781020304.753879,9.7039,0.4315,1.51618,lidar,native_s2s,icp,proximity,0.8358
102,1781020305.273732,9.6783,0.2925,1.27151,lidar,native_s2s,icp,proximity,0.7874
103,1781020305.792651,9.6397,0.1666,1.0399,lidar,native_s2s,icp,proximity,0.823
104,1781020306.829431,9.5388,0.0331,0.79171,lidar,native_s2s,icp,proximity,0.8825
105,1781020307.355252,9.4595,-0.0528,0.5771,lidar,native_s2s,icp,proximity,0.8698
106,1781020309.419373,9.5539,-0.0163,0.46748,lidar,native_s2s,icp,proximity,0.927
107,1781020311.49933,9.7376,0.0757,0.28443,lidar,native_s2s,icp,proximity,0.9361
108,1781020313.062659,10.007,0.0892,0.13748,lidar,native_s2s,icp,proximity,0.9135
109,1781020314.313779,10.2681,0.1044,0.02862,lidar,native_s2s,icp,proximity,0.9013
110,1781020315.456797,10.5422,0.1104,0.02702,lidar,native_s2s,icp,proximity,0.9
111,1781020316.599221,10.8452,0.095,0.06522,lidar,native_s2s,icp,proximity,0.8831
112,1781020317.738062,11.1147,0.0926,0.04024,lidar,native_s2s,icp,proximity,0.8548
113,1781020318.6708,11.3797,0.0915,0.03614,lidar,native_s2s,icp,proximity,0.8244
114,1781020319.806005,11.657,0.075,0.01949,lidar,native_s2s,icp,proximity,0.8919
115,1781020320.842256,11.9234,0.0972,0.08646,lidar,native_s2s,icp,proximity,0.8749
116,1781020321.783881,12.1773,0.1067,0.08196,lidar,native_s2s,icp,proximity,0.8729
117,1781020322.709162,12.4321,0.1275,0.07124,lidar,native_s2s,icp,proximity,0.8602
118,1781020323.75142,12.6903,0.129,0.06583,lidar,native_s2s,icp,proximity,0.8819
119,1781020324.990424,12.955,0.098,-0.12878,lidar,native_s2s,icp,proximity,0.8356
120,1781020326.23649,13.1324,0.0135,-0.35869,lidar,native_s2s,icp,proximity,0.8598
121,1781020327.478033,13.3655,-0.1041,-0.47067,lidar,native_s2s,icp,proximity,0.8875
122,1781020328.825584,13.5774,-0.2685,-0.63672,lidar,native_s2s,icp,proximity,0.8873
123,1781020329.964879,13.7715,-0.4543,-0.73003,lidar,native_s2s,icp,proximity,0.8849
124,1781020331.102536,13.9586,-0.6441,-0.73606,lidar,native_s2s,icp,proximity,0.9386
125,1781020332.350469,14.1669,-0.7927,-0.58236,lidar,native_s2s,icp,proximity,0.8551
126,1781020333.383125,14.4111,-0.9097,-0.36717,lidar,native_s2s,icp,proximity,0.7922
127,1781020333.902484,14.5387,-0.9294,-0.1571,lidar,native_s2s,icp,proximity,0.8008
128,1781020335.048858,14.7982,-0.944,0.04781,lidar,native_s2s,icp,proximity,0.8003
129,1781020336.304405,15.0583,-0.9376,0.057,lidar,native_s2s,icp,proximity,0.8551
130,1781020337.754385,15.3266,-0.9409,0.0464,lidar,native_s2s,icp,proximity,0.8475
131,1781020339.211665,15.5866,-0.9269,0.03363,lidar,native_s2s,icp,proximity,0.8962
132,1781020340.667699,15.8417,-0.9227,0.01439,lidar,native_s2s,icp,proximity,0.9045
133,1781020341.912937,16.1007,-0.8892,0.07052,lidar,native_s2s,icp,proximity,0.8678
134,1781020343.260162,16.3575,-0.8263,0.22236,lidar,native_s2s,icp,proximity,0.796
135,1781020344.389393,16.5547,-0.7332,0.44884,lidar,native_s2s,icp,proximity,0.8471
136,1781020345.744957,16.7583,-0.5858,0.58509,lidar,native_s2s,icp,proximity,0.8159
137,1781020346.472114,16.8339,-0.485,0.80497,lidar,native_s2s,icp,proximity,0.83
138,1781020347.819018,16.9798,-0.2704,0.82894,lidar,native_s2s,icp,proximity,0.8026
139,1781020348.545896,17.0259,-0.1391,1.06438,lidar,native_s2s,icp,proximity,0.8135
140,1781020349.278004,17.0365,-0.008,1.31095,lidar,native_s2s,icp,proximity,0.8007
141,1781020350.734245,17.0139,0.2557,1.42569,lidar,native_s2s,icp,proximity,0.8713
142,1781020352.714936,17.0237,0.508,1.25519,lidar,native_s2s,icp,proximity,0.8639
143,1781020354.578688,17.0888,0.6837,1.02718,lidar,native_s2s,icp,proximity,0.9162
144,1781020355.61894,17.1744,0.7963,0.80682,lidar,native_s2s,icp,proximity,0.8413
145,1781020356.664443,17.3004,0.8943,0.58197,lidar,native_s2s,icp,proximity,0.883
146,1781020357.809485,17.4576,0.952,0.35449,lidar,native_s2s,icp,proximity,0.8753
147,1781020358.955591,17.6539,0.9845,0.14095,lidar,native_s2s,icp,proximity,0.8531
148,1781020360.303051,17.9131,0.9863,0.06373,lidar,native_s2s,icp,proximity,0.8148
149,1781020361.663365,18.1783,1.0021,0.06078,lidar,native_s2s,icp,proximity,0.8216
150,1781020363.030284,18.4179,0.963,-0.15969,lidar,native_s2s,icp,proximity,0.802
151,1781020364.38357,18.6155,0.8401,-0.37716,lidar,native_s2s,icp,proximity,0.7898
152,1781020365.001451,18.7934,0.7655,-0.63111,lidar,native_s2s,icp,proximity,0.8196
153,1781020365.519197,18.8757,0.6953,-0.88114,lidar,native_s2s,icp,proximity,0.7924
154,1781020366.036952,18.9265,0.6016,-1.10356,lidar,native_s2s,icp,proximity,0.8234
155,1781020366.660906,18.961,0.4859,-1.3291,lidar,native_s2s,icp,proximity,0.8236
156,1781020367.378867,18.9783,0.3532,-1.54701,lidar,native_s2s,icp,proximity,0.8622
157,1781020368.62813,19.0256,0.0879,-1.52315,lidar,native_s2s,icp,proximity,0.8835
158,1781020369.984183,19.0475,-0.1694,-1.73116,lidar,native_s2s,icp,proximity,0.8687
159,1781020370.80993,19.0184,-0.2654,-1.97222,lidar,native_s2s,icp,proximity,0.831
160,1781020371.954036,18.9344,-0.5269,-2.09497,lidar,native_s2s,icp,proximity,0.7753
161,1781020372.892351,18.8162,-0.7807,-2.19365,lidar,native_s2s,icp,proximity,0.7935
162,1781020374.037075,18.6525,-1.0038,-2.36263,lidar,native_s2s,icp,proximity,0.7566
163,1781020375.180307,18.5076,-1.2145,-2.45428,lidar,native_s2s,icp,proximity,0.7347
164,1781020376.218974,18.344,-1.4252,-2.4433,lidar,native_s2s,icp,proximity,0.7514
165,1781020376.942046,18.2662,-1.5696,-2.21078,lidar,native_s2s,icp,proximity,0.8233
166,1781020377.984015,18.1017,-1.7685,-2.0675,lidar,native_s2s,icp,proximity,0.8734
167,1781020378.711119,18.0674,-1.9128,-1.83905,lidar,native_s2s,icp,proximity,0.8419
168,1781020379.437827,18.0434,-2.0755,-1.60491,lidar,native_s2s,icp,proximity,0.8494
169,1781020380.899188,18.0575,-2.3422,-1.42614,lidar,native_s2s,icp,proximity,0.9059
170,1781020381.529648,18.0176,-2.4505,-1.64639,lidar,native_s2s,icp,proximity,0.8277
171,1781020382.155626,17.9833,-2.5518,-1.86443,lidar,native_s2s,icp,proximity,0.8474
172,1781020383.301025,17.8672,-2.7735,-2.08314,lidar,native_s2s,icp,proximity,0.8717
173,1781020384.23011,17.7651,-2.8733,-2.30759,lidar,native_s2s,icp,proximity,0.9444
174,1781020385.270248,17.6135,-2.9789,-2.5212,lidar,native_s2s,icp,proximity,0.8795
175,1781020386.63072,17.3872,-3.0691,-2.75128,lidar,native_s2s,icp,proximity,0.8707
176,1781020387.362075,17.2268,-3.1087,-2.9829,lidar,native_s2s,icp,proximity,0.8327
177,1781020388.50787,16.9512,-3.1299,3.08321,lidar,native_s2s,icp,proximity,0.8652
178,1781020389.549294,16.6942,-3.124,2.99043,lidar,native_s2s,icp,proximity,0.8197
179,1781020390.48835,16.4496,-3.1022,2.77382,lidar,native_s2s,icp,proximity,0.7077
180,1781020391.847398,16.298,-2.891,2.54858,lidar,native_s2s,icp,proximity,0.8712
181,1781020392.471424,16.2106,-2.7936,2.32363,lidar,native_s2s,icp,proximity,0.8404
182,1781020392.998307,16.1635,-2.7115,2.08986,lidar,native_s2s,icp,proximity,0.8153
183,1781020393.934134,16.0589,-2.4774,1.96743,lidar,native_s2s,icp,proximity,0.8291
184,1781020394.56184,16.0306,-2.3473,1.74303,lidar,native_s2s,icp,proximity,0.8364
185,1781020395.291184,16.0326,-2.2299,1.52208,lidar,native_s2s,icp,proximity,0.8726
186,1781020396.55216,16.0403,-1.9399,1.4293,lidar,native_s2s,icp,proximity,0.7889
187,1781020397.698588,16.1009,-1.6897,1.20185,lidar,native_s2s,icp,proximity,0.7516
188,1781020398.833357,16.1712,-1.4479,1.11741,lidar,native_s2s,icp,proximity,0.8117
189,1781020400.083291,16.2676,-1.2104,1.02974,lidar,native_s2s,icp,proximity,0.7946
190,1781020401.33299,16.3823,-0.9803,0.93122,lidar,native_s2s,icp,proximity,0.7988
191,1781020402.473972,16.9126,-0.7203,0.83825,lidar,native_s2s,icp,proximity,0.8522
192,1781020403.509103,17.062,-0.5053,0.76004,lidar,native_s2s,icp,proximity,0.8188
193,1781020404.545481,17.2762,-0.3512,0.88847,lidar,native_s2s,icp,proximity,0.8249
194,1781020405.270609,17.3297,-0.1908,1.13406,lidar,native_s2s,icp,proximity,0.8363
195,1781020406.523153,17.4135,0.067,1.33732,lidar,native_s2s,icp,proximity,0.8682
196,1781020407.765692,17.5684,0.3609,1.32944,lidar,native_s2s,icp,proximity,0.8784
197,1781020409.217113,17.6649,0.5975,1.2947,lidar,native_s2s,icp,proximity,0.8139
198,1781020410.880631,17.8187,0.8161,1.08755,lidar,native_s2s,icp,proximity,0.8277
199,1781020411.818549,17.9132,0.932,0.85508,lidar,native_s2s,icp,proximity,0.7821
200,1781020413.262159,18.0711,1.0616,0.64308,lidar,native_s2s,icp,proximity,0.8318
201,1781020414.198505,18.2807,1.2011,0.42894,lidar,native_s2s,icp,proximity,0.8326
202,1781020415.350037,18.5203,1.273,0.20423,lidar,native_s2s,icp,proximity,0.7786
203,1781020416.806324,18.7733,1.2568,-0.02357,lidar,native_s2s,icp,proximity,0.8552
204,1781020417.434378,18.8365,1.2044,-0.23555,lidar,native_s2s,icp,proximity,0.7613
205,1781020418.479414,19.0091,1.0872,-0.4563,lidar,native_s2s,icp,proximity,0.8326
206,1781020419.117296,19.0792,0.996,-0.71315,lidar,native_s2s,icp,proximity,0.8267
207,1781020419.636492,19.1465,0.9283,-0.9448,lidar,native_s2s,icp,proximity,0.7695
208,1781020420.680634,19.2514,0.6892,-1.09688,lidar,native_s2s,icp,proximity,0.8353
209,1781020421.311036,19.2954,0.5542,-1.31065,lidar,native_s2s,icp,proximity,0.8779
210,1781020422.152208,19.3111,0.3716,-1.52423,lidar,native_s2s,icp,proximity,0.8395
211,1781020423.493164,19.277,0.0614,-1.65906,lidar,native_s2s,icp,proximity,0.8858
212,1781020424.749648,19.249,-0.1336,-1.88614,lidar,native_s2s,icp,proximity,0.8617
213,1781020425.987104,19.164,-0.3732,-2.08614,lidar,native_s2s,icp,proximity,0.7841
214,1781020426.822517,19.0412,-0.5759,-2.30929,lidar,native_s2s,icp,proximity,0.7365
215,1781020427.551042,18.9098,-0.7224,-2.53499,lidar,native_s2s,icp,proximity,0.7129
216,1781020428.78566,18.702,-0.8825,-2.7269,lidar,native_s2s,icp,proximity,0.7726
217,1781020429.923815,18.4809,-1.0013,-2.79067,lidar,native_s2s,icp,proximity,0.7985
218,1781020431.06209,18.2567,-1.1125,-2.8584,lidar,native_s2s,icp,proximity,0.7825
219,1781020432.097448,18.0212,-1.2016,-2.93926,lidar,native_s2s,icp,proximity,0.8615
220,1781020433.140808,17.766,-1.2733,-3.02891,lidar,native_s2s,icp,proximity,0.7878
221,1781020434.169369,17.4956,-1.2565,-3.09283,lidar,native_s2s,icp,proximity,0.7891
222,1781020435.211313,17.2324,-1.3243,-3.04875,lidar,native_s2s,icp,proximity,0.769
223,1781020436.249131,16.9789,-1.3859,-3.06866,lidar,native_s2s,icp,proximity,0.8239
224,1781020437.177769,16.7225,-1.4564,-3.06767,lidar,native_s2s,icp,proximity,0.8524
225,1781020438.219942,16.4607,-1.5051,-3.07434,lidar,native_s2s,icp,proximity,0.8569
226,1781020439.359264,16.1772,-1.3539,-3.10522,lidar,native_s2s,icp,proximity,0.8813
227,1781020440.300218,15.9174,-1.4015,-3.08648,lidar,native_s2s,icp,proximity,0.8686
228,1781020441.345572,15.6704,-1.4586,-3.05695,lidar,native_s2s,icp,proximity,0.8177
229,1781020442.803804,15.4063,-1.4647,-3.06695,lidar,native_s2s,icp,proximity,0.8593
230,1781020444.156029,15.1433,-1.4581,-3.08256,lidar,native_s2s,icp,proximity,0.8908
231,1781020445.415975,14.8583,-1.4182,-3.09192,lidar,native_s2s,icp,proximity,0.8474
232,1781020446.573334,14.6054,-1.4233,-3.1073,lidar,native_s2s,icp,proximity,0.8718
233,1781020447.715528,14.3384,-1.4166,-3.1143,lidar,native_s2s,icp,proximity,0.8731
234,1781020448.865852,14.086,-1.4238,-3.13513,lidar,native_s2s,icp,proximity,0.8971
235,1781020450.533238,13.8351,-1.3706,2.96098,lidar,native_s2s,icp,proximity,0.9068
236,1781020451.982252,13.6094,-1.2479,2.82423,lidar,native_s2s,icp,proximity,0.8903
237,1781020453.52917,13.383,-1.1417,2.64859,lidar,native_s2s,icp,proximity,0.9145
238,1781020454.87355,13.1881,-0.9839,2.51595,lidar,native_s2s,icp,proximity,0.8823
239,1781020456.221092,12.9922,-0.8174,2.41952,lidar,native_s2s,icp,proximity,0.8697
240,1781020457.574162,12.8084,-0.6478,2.48257,lidar,native_s2s,icp,proximity,0.8702
241,1781020458.920932,12.7012,-0.4059,2.73593,lidar,native_s2s,icp,proximity,0.8645
242,1781020460.057098,12.4973,-0.3506,2.97009,lidar,native_s2s,icp,proximity,0.8509
243,1781020461.719178,12.2403,-0.3037,3.03385,lidar,native_s2s,icp,proximity,0.8649
244,1781020462.961497,11.9808,-0.2908,-3.11904,lidar,native_s2s,icp,proximity,0.8848
245,1781020464.725271,11.7238,-0.2755,-3.07791,lidar,native_s2s,icp,proximity,0.9177
246,1781020466.382551,11.7553,0.0631,-3.10862,lidar,native_s2s,icp,proximity,0.8811
247,1781020467.836748,11.4975,0.079,-3.13275,lidar,native_s2s,icp,proximity,0.8634
248,1781020469.595206,11.2335,0.0695,3.12693,lidar,native_s2s,icp,proximity,0.8788
249,1781020471.151193,10.97,0.066,3.11296,lidar,native_s2s,icp,proximity,0.8843
250,1781020472.297882,10.7831,0.029,-2.93965,lidar,native_s2s,icp,proximity,0.8621
251,1781020472.913997,10.5406,-0.0391,-2.72793,lidar,native_s2s,icp,proximity,0.8845
252,1781020473.642422,10.4737,-0.1193,-2.51522,lidar,native_s2s,icp,proximity,0.8467
253,1781020474.36969,10.405,-0.2311,-2.28369,lidar,native_s2s,icp,proximity,0.8697
254,1781020475.002369,10.3886,-0.36,-2.06275,lidar,native_s2s,icp,proximity,0.843
255,1781020475.619465,10.3903,-0.4958,-1.84307,lidar,native_s2s,icp,proximity,0.8173
256,1781020476.974336,10.4429,-0.7595,-1.65682,lidar,native_s2s,icp,proximity,0.8668
257,1781020478.228186,10.523,-1.0021,-1.59095,lidar,native_s2s,icp,proximity,0.8848
258,1781020479.693077,10.6206,-1.236,-1.55509,lidar,native_s2s,icp,proximity,0.8164
259,1781020481.779195,10.7264,-1.373,-1.50921,lidar,native_s2s,icp,proximity,0.8657
260,1781020483.120375,10.7067,-1.1218,-1.43135,lidar,native_s2s,icp,proximity,0.9296
261,1781020484.16288,10.8847,-0.7331,-1.26501,lidar,native_s2s,icp,proximity,0.8905
262,1781020485.0944,10.8044,-0.4847,-1.18459,lidar,native_s2s,icp,proximity,0.8542
263,1781020485.619011,10.773,-0.3648,-0.96055,lidar,native_s2s,icp,proximity,0.8408
264,1781020486.031073,10.7279,-0.2825,-0.74978,lidar,native_s2s,icp,proximity,0.8182
265,1781020486.440943,10.6617,-0.2156,-0.53339,lidar,native_s2s,icp,proximity,0.8336
266,1781020486.960597,10.4009,-0.2319,-0.30543,lidar,native_s2s,icp,proximity,0.8808
267,1781020487.479571,10.3324,-0.188,-0.06798,lidar,native_s2s,icp,proximity,0.8753
268,1781020487.996555,10.2502,-0.1755,0.15931,lidar,native_s2s,icp,proximity,0.9129
269,1781020488.623431,10.1378,-0.1907,0.4085,lidar,native_s2s,icp,proximity,0.8719
270,1781020490.68855,10.2618,-0.106,0.51605,lidar,native_s2s,icp,proximity,0.9101
271,1781020491.84087,10.3249,0.0316,0.75646,lidar,native_s2s,icp,proximity,0.8544
272,1781020492.665779,10.4157,0.166,0.98316,lidar,native_s2s,icp,proximity,0.9056
273,1781020494.226843,10.5363,0.3995,1.11427,lidar,native_s2s,icp,proximity,0.8841
274,1781020495.680902,10.5019,0.6652,1.25113,lidar,native_s2s,icp,proximity,0.9166
275,1781020496.722504,10.4991,0.852,1.46994,lidar,native_s2s,icp,proximity,0.8849
276,1781020497.546887,10.1936,0.9439,1.71912,lidar,native_s2s,icp,proximity,0.9128
277,1781020498.900389,10.1148,1.1937,1.71343,lidar,native_s2s,icp,proximity,0.952
278,1781020500.040779,10.0274,1.4371,1.71328,lidar,native_s2s,icp,proximity,0.9318
279,1781020502.12132,10.0538,1.2255,1.69553,lidar,native_s2s,icp,proximity,0.9162
280,1781020503.374062,10.062,0.9672,1.72592,lidar,native_s2s,icp,proximity,0.8192
281,1781020503.897247,9.897,0.6495,1.9781,lidar,native_s2s,icp,proximity,0.7474
282,1781020504.524219,9.9562,0.5217,2.19877,lidar,native_s2s,icp,proximity,0.7983
283,1781020505.361016,10.0662,0.3675,2.45553,lidar,native_s2s,icp,proximity,0.7379
284,1781020505.887352,10.1628,0.2928,2.70769,lidar,native_s2s,icp,proximity,0.7961
285,1781020506.40751,10.2413,0.2575,2.93033,lidar,native_s2s,icp,proximity,0.8434
286,1781020506.934072,10.2708,0.1697,3.08826,lidar,native_s2s,icp,proximity,0.8422
287,1781020509.021402,10.1229,0.0597,-3.0647,lidar,native_s2s,icp,proximity,0.9241
288,1781020510.689718,9.8815,-0.0483,-2.94316,lidar,native_s2s,icp,proximity,0.9206
289,1781020511.941579,9.6339,-0.1346,-2.95063,lidar,native_s2s,icp,proximity,0.8914
