kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
121,1782491904.738058,9.433,-0.1391,-0.1714,lidar,native_s2s,icp,proximity,0.9157
122,1782491905.669648,9.6852,-0.1954,-0.1917,lidar,native_s2s,icp,proximity,0.9316
123,1782491906.496645,9.9313,-0.2418,-0.21219,lidar,native_s2s,icp,proximity,0.8825
124,1782491907.741037,10.1827,-0.2733,-0.05456,lidar,native_s2s,icp,proximity,0.8733
125,1782491908.87352,10.436,-0.298,-0.08244,lidar,native_s2s,icp,proximity,0.857
126,1782491910.941816,10.4889,-0.3372,-0.09449,lidar,native_s2s,icp,proximity,0.9657
127,1782491913.015492,10.4527,-0.3683,-0.09258,lidar,native_s2s,icp,proximity,0.97
128,1782491915.092587,10.4239,-0.3873,-0.09308,lidar,native_s2s,icp,proximity,0.9829
129,1782491917.166482,10.3923,-0.412,-0.09405,lidar,native_s2s,icp,proximity,0.9767
130,1782491919.236403,10.6312,-0.4464,-0.12256,lidar,native_s2s,icp,proximity,0.8576
131,1782491920.174763,10.8993,-0.4801,-0.14014,lidar,native_s2s,icp,proximity,0.757
132,1782491921.217019,11.1667,-0.5222,-0.16083,lidar,native_s2s,icp,proximity,0.7783
133,1782491923.295664,11.3565,-0.5719,-0.18143,lidar,native_s2s,icp,proximity,0.9254
134,1782491925.273232,11.6036,-0.6175,-0.19739,lidar,native_s2s,icp,proximity,0.8661
135,1782491926.42446,11.8654,-0.6752,-0.22553,lidar,native_s2s,icp,proximity,0.8538
136,1782491927.247711,12.0162,-0.7521,-0.44258,lidar,native_s2s,icp,proximity,0.8737
137,1782491928.602997,12.2199,-0.9047,-0.64793,lidar,native_s2s,icp,proximity,0.8401
138,1782491929.858164,12.3362,-1.0867,-0.88774,lidar,native_s2s,icp,proximity,0.8135
139,1782491931.107505,12.4624,-1.3119,-1.04333,lidar,native_s2s,icp,proximity,0.8527
140,1782491932.26471,12.5719,-1.5599,-1.15745,lidar,native_s2s,icp,proximity,0.8147
141,1782491933.401519,12.6674,-1.8106,-1.16534,lidar,native_s2s,icp,proximity,0.8608
142,1782491934.444618,12.7849,-2.0522,-1.14593,lidar,native_s2s,icp,proximity,0.8133
143,1782491935.58745,12.8981,-2.2951,-1.11566,lidar,native_s2s,icp,proximity,0.9356
144,1782491936.724483,12.9909,-2.5457,-1.25729,lidar,native_s2s,icp,proximity,0.8478
145,1782491937.865408,13.0368,-2.8112,-1.41599,lidar,native_s2s,icp,proximity,0.8872
146,1782491938.591047,13.0214,-2.9638,-1.6543,lidar,native_s2s,icp,proximity,0.8015
147,1782491939.214975,12.9866,-3.0628,-1.86589,lidar,native_s2s,icp,proximity,0.8918
148,1782491940.36145,12.8976,-3.2011,-2.08482,lidar,native_s2s,icp,proximity,0.934
149,1782491942.140157,12.7925,-3.3185,-2.30047,lidar,native_s2s,icp,proximity,0.9383
150,1782491944.239644,12.649,-3.4362,-2.49629,lidar,native_s2s,icp,proximity,0.9438
151,1782491945.385961,12.5012,-3.5102,-2.71512,lidar,native_s2s,icp,proximity,0.9151
152,1782491946.633455,12.3427,-3.5054,-2.94362,lidar,native_s2s,icp,proximity,0.8777
153,1782491947.671499,12.1792,-3.4819,3.11353,lidar,native_s2s,icp,proximity,0.9135
